cnpj,natjur,cnae
00000208000100,2038,6422100
00359742000108,2046,6462000
01104937000170,2038,7020400
01545826000107,2046,4110700
01838723000127,2046,1012101
02149205000169,2046,6461100
02193750000152,2046,6462000
02351144000118,2046,4930202
02351877000152,2046,6311900
02365069000144,2046,6462000
02429144000193,2046,6462000
02474103000119,2046,3511501
02558157000162,2046,6110801
02635522000195,2046,1071600
02762115000149,2046,6462000
02800026000140,2046,6462000
02860694000162,2046,9001999
02916265000160,2046,1011201
02950811000189,2046,6462000
02998611000104,2046,3512300
03220438000173,2046,6462000
03378521000175,2046,6462000
03467321000199,2046,3514000
03983431000103,2046,6462000
04032433000180,2046,6462000
04423567000121,2046,0600001
05730375000120,2046,8299799
05878397000132,2046,4110700
06626253000151,2046,4771701
06977751000149,2046,6462000
07237373000120,2038,6422100
07415333000120,2046,6462000
07526557000100,2046,1113502
07689002000189,2046,3041500
07816890000153,2046,6810202
08294224000165,2046,6462000
08402943000152,2046,1412601
08467115000100,2038,3514000
08560444000193,2038,6462000
08764621000153,2046,4110700
08801621000186,2046,4110700
08811643000127,2046,6462000
08926302000105,2046,0600001
09041168000110,2046,6810202
09042817000105,2054,6203100
09083175000184,2054,6319400
09112685000132,2046,6463800
09288252000132,2046,7020400
09295063000197,2046,6462000
10285590000108,2046,4642701
10338320000100,2046,6462000
10760260000119,2046,7911200
10835932000108,2046,3514000
11725176000127,2054,7020400
12091809000155,2046,0600001
12108897000150,2054,6462000
12528708000107,2046,2710401
12648327000153,2046,6462000
13009717000146,2038,6422100
13574594000196,2046,5611203
14110585000107,2046,6319400
14785152000151,2054,6810202
15115504000124,2046,2019399
15141799000103,2046,2412100
16590234000176,2046,4643501
16614075000100,2046,4120400
16811931000100,2046,6462000
16922038000151,2054,7490104
17167412000113,2046,6436100
17184037000110,2046,6422100
17314329000120,2046,5611201
17344597000194,2046,6462000
19112842000163,2062,4753900
19853511000184,2054,6462000
21255567000189,2046,1321900
24990777000109,2054,6462000
26462693000128,2046,4110700
26735020000102,2046,6462000
29978814000187,2046,6499902
30306294000145,2046,6422100
33014556000196,2046,4711302
33040601000187,2046,6436100
33041260065290,2046,4753900
33042730000104,2046,2422901
33050071000158,2046,3514000
33200049000147,2046,5510801
33256439000139,2046,6462000
33839910000111,2046,6462000
34169557000172,2046,6432800
34274233000102,2046,4681801
42278291000124,2046,5250805
42331462000131,2046,6462000
43185362000107,2046,2640000
43470988000165,2046,4120400
45242914000105,2046,4781400
45453214000151,2046,4644301
45987245000192,2046,6462000
47960950000121,2046,4713004
50564053000103,2046,2062200
51218147000193,2046,6822600
51466860000156,2046,1071600
53113791000122,2046,6201501
56720428000163,2046,2840200
58119199000151,2046,6550200
59105999000186,2046,2751100
59285411000113,2046,6422100
60398369000479,2046,2443100
60500139000126,2046,5811500
60537263000166,2046,5223100
60746948000112,2046,6422100
60770336000165,2046,6432800
60851615000153,2046,2822402
61065298000102,2046,2949299
61079117000105,2046,1311100
61088894000108,2046,1529700
61092037000181,2046,2330303
61189288000189,2046,4781400
61374161000130,2046,3250701
61486650000183,2046,8640202
61856571000117,2046,3520401
62144175000120,2046,6422100
64904295000103,2046,1061901
67010660000124,2046,4120400
75315333000109,2046,4711301
76483817000120,2038,6462000
76484013000145,2038,3600601
76535764000143,2046,6110801
76627504000106,2046,2731700
78876950000171,2046,1422300
80227184000166,2046,2591800
82643537000134,2046,2451200
82901000000127,2054,2632900
83878892000155,2038,6462000
84429695000111,2046,6462000
84683374000149,2046,4685100
84683408000103,2046,1321900
84683671000194,2046,2941700
86375425000109,2046,2833000
86550951000150,2046,0133407
87456562000122,2046,6462000
87762563000103,2046,6462000
88611835000129,2046,2920401
89086144000116,2046,2930101
89096457000155,2046,0161099
89463822000112,2046,2813500
89637490000145,2046,1710900
89850341000160,2046,1533500
90076886000140,2046,6462000
91983056000169,2046,6462000
92660570000126,2046,6462000
92665611000177,2046,4771701
92690783000109,2046,6463800
92749225000163,2046,2541100
92781335000102,2046,2550102
96418264021802,2046,4753900
97837181000147,2046,1621800
07820907000146,2046,4110700
07628528000159,2046,0113000
07206816000115,2046,1062700
07047251000170,2046,3514000
06977745000191,2046,6462000
06948969000175,2046,6462000
06057223000171,2054,4711302
06047087000139,2054,8610101
05799312000120,2046,0115600
04986320000113,2046,8532500
04902979000144,2038,6421200
04895728000180,2046,3514000
04821041000108,2046,2751100
04752991000110,2046,2121101
04149454000180,2046,6462000
04065791000199,2046,6201501
03853896000140,2046,1011201
03847461000192,2046,6462000
03303999000136,2046,8599604
03014553000191,2046,6462000
02998301000181,2046,3511501
02932074000191,2046,2121101
02846056000197,2046,6462000
02762121000104,2046,5231102
02421421000111,2046,6110801
02387241000160,2046,6462000
02328280000197,2046,3514000
02302101000142,2046,3511501
01938783000111,2046,6462000
01896779000138,2046,7020400
01599101000193,2054,4930202
01083200000118,2046,6462000
01027058000191,2046,6613400
00864214000106,2046,6462000
00776574000156,2046,4789099
00416968000101,2046,6422100
00336701000104,2038,6110803
00070698000111,2038,3514000
00001180000126,2038,6462000
00000000000191,2038,6422100
07859971000130,2046,3512300
07718269000157,2046,6462000
06164253000187,2046,6462000
05197443000138,2046,6462000
95426862000197,2046,1013901
93828986000173,2046,6462000
92791243000103,2046,1710900
92754738000162,2046,4713004
92702067000196,2046,6422100
92693019000189,2046,2424502
92012467000170,2046,4781400
91333666000117,2046,2930101
90441460000148,2046,3101200
90400888000142,2046,6422100
88613658000110,2046,1412601
88610191000154,2046,3299005
88610126000129,2046,2943300
84693183000168,2046,2814301
83475913000191,2046,2342701
82982075000180,2046,1321900
82640558000104,2046,1351100
82636986000155,2046,1351100
81243735000148,2046,2621300
73178600000118,2046,4110700
71476527000135,2046,4120400
67620377000114,2046,1013901
67571414000141,2046,4120400
62984091000102,2046,8532500
62002886000160,2046,6810202
61585865000151,2046,4771701
61584140000149,2046,3514000
61532644000115,2046,6462000
61351532000168,2046,4211101
61186680000174,2046,6422100
61156113000175,2046,2949299
61082004000150,2046,3240099
61065751000180,2046,4120400
60933603000178,2046,3511501
60894730000105,2046,2422901
60884319000159,2046,3314799
60872504000123,2046,6422100
60840055000131,2046,8640202
60637238000154,2046,4639701
60543816000193,2046,6462000
60476884000187,2046,2941700
59418806000147,2046,1412601
56992423000190,2046,3092000
56643018000166,2046,1621800
52548435000179,2046,4930202
51928174000150,2046,6462000
51128999000190,2046,2019399
50926955000142,2046,4616800
50746577000115,2046,6462000
49669856000143,2046,4781400
49263189000102,2046,4110700
47508411000156,2046,4789099
43776517000180,2038,3600601
42771949000135,2046,8640206
42278473000103,2046,6622300
42150391000170,2046,2021500
33958695000178,2046,2011800
33938119000169,2046,3520402
33611500000119,2046,2423702
33592510000154,2046,0710301
33467572000134,2046,2599399
33412081000196,2046,1921700
33386210000119,2046,7112000
33376989000191,2046,6530800
33228024000151,2046,6462000
33113309000147,2046,1812100
33111246000190,2046,4391600
33102476000192,2046,6462000
33035536000100,2046,4110700
33000167000101,2038,1921700
32785497000197,2046,6462000
31553627000101,2054,6463800
30540991000166,2046,2542000
29780061000109,2046,6810202
28195667000106,2046,6422100
28127603000178,2038,6422100
27093558000115,2046,7732202
26659061000159,2054,6462000
24230275000180,2054,4110700
23373000000132,2046,7711000
22677520000176,2046,1313800
22266175000188,2046,2013402
21314559000166,2046,7711000
20258278000170,2046,6462000
19378769000176,2046,8640299
18593815000197,2046,4399102
18328118000109,2054,4789004
17281106000103,2038,3600601
17245234000100,2046,8211300
17193806000146,2046,6461100
17167396000169,2046,6461100
17155730000164,2038,3514000
16670085000155,2046,7711000
16404287000155,2046,1710900
15527906000136,2046,1071600
15144017000190,2046,6512000
15139629000194,2046,3514000
14807945000124,2046,1354500
13217485000111,2046,6462000
12648266000124,2046,6462000
12181987000177,2046,4110700
12049631000184,2046,4120400
11992680000193,2046,6622300
11721921000160,2046,6622300
11669021000110,2046,6462000
11421994000136,2046,6463800
10629105000168,2046,6462000
10215988000160,2046,7711000
10139870000108,2046,6462000
09347516000181,2054,7312200
09305994000129,2046,6462000
09149503000106,2046,6463800
09114805000130,2054,5030101
08902291000115,2054,0710301
08807432000110,2046,6462000
08797760000183,2054,4120400
08613550000198,2046,6462000
08534605000174,2046,6462000
08364948000138,2046,6462000
08343492000120,2046,4110700
08324196000181,2046,3514000
08312229000173,2046,4110700
08078847000109,2046,6821801
08065557000112,2046,4110700
07882930000165,2046,4110700
