subticker,quarter,governance
BBDC,_2019_4Q,N1
BBDC,_2020_1Q,N1
BBDC,_2020_2Q,N1
BBDC,_2020_3Q,N1
BBDC,_2020_4Q,N1
BBDC,_2021_1Q,N1
BRAP,_2019_4Q,N1
BRAP,_2020_1Q,N1
BRAP,_2020_2Q,N1
BRAP,_2020_3Q,N1
BRAP,_2020_4Q,N1
BRAP,_2021_1Q,N1
GGBR,_2019_4Q,N1
GGBR,_2020_1Q,N1
GGBR,_2020_2Q,N1
GGBR,_2020_3Q,N1
GGBR,_2020_4Q,N1
GGBR,_2021_1Q,N1
ITSA,_2019_4Q,N1
ITSA,_2020_1Q,N1
ITSA,_2020_2Q,N1
ITSA,_2020_3Q,N1
ITSA,_2020_4Q,N1
ITSA,_2021_1Q,N1
ITUB,_2019_4Q,N1
ITUB,_2020_1Q,N1
ITUB,_2020_2Q,N1
ITUB,_2020_3Q,N1
ITUB,_2020_4Q,N1
ITUB,_2021_1Q,N1
RAPT,_2019_4Q,N1
RAPT,_2020_1Q,N1
RAPT,_2020_2Q,N1
RAPT,_2020_3Q,N1
RAPT,_2020_4Q,N1
RAPT,_2021_1Q,N1
CMIG,_2019_4Q,N1
CMIG,_2020_1Q,N1
CMIG,_2020_2Q,N1
CMIG,_2020_3Q,N1
CMIG,_2020_4Q,N1
CMIG,_2021_1Q,N1
CCRO,_2019_4Q,NM
CCRO,_2020_1Q,NM
CCRO,_2020_2Q,NM
CCRO,_2020_3Q,NM
CCRO,_2020_4Q,NM
CCRO,_2021_1Q,NM
SBSP,_2019_4Q,NM
SBSP,_2020_1Q,NM
SBSP,_2020_2Q,NM
SBSP,_2020_3Q,NM
SBSP,_2020_4Q,NM
SBSP,_2021_1Q,NM
CLSC,_2019_4Q,N2
CLSC,_2020_1Q,N2
CLSC,_2020_2Q,N2
CLSC,_2020_3Q,N2
CLSC,_2020_4Q,N2
CLSC,_2021_1Q,N2
POMO,_2019_4Q,N2
POMO,_2020_1Q,N2
POMO,_2020_2Q,N2
POMO,_2020_3Q,N2
POMO,_2020_4Q,N2
POMO,_2021_1Q,N2
TRPL,_2019_4Q,N1
TRPL,_2020_1Q,N1
TRPL,_2020_2Q,N1
TRPL,_2020_3Q,N1
TRPL,_2020_4Q,N1
TRPL,_2021_1Q,N1
BRKM,_2019_4Q,N1
BRKM,_2020_1Q,N1
BRKM,_2020_2Q,N1
BRKM,_2020_3Q,N1
BRKM,_2020_4Q,N1
BRKM,_2021_1Q,N1
GOAU,_2019_4Q,N1
GOAU,_2020_1Q,N1
GOAU,_2020_2Q,N1
GOAU,_2020_3Q,N1
GOAU,_2020_4Q,N1
GOAU,_2021_1Q,N1
ALPA,_2019_4Q,N1
ALPA,_2020_1Q,N1
ALPA,_2020_2Q,N1
ALPA,_2020_3Q,N1
ALPA,_2020_4Q,N1
ALPA,_2021_1Q,N1
CEDO,_2019_4Q,N1
CEDO,_2020_1Q,N1
CEDO,_2020_2Q,N1
CEDO,_2020_3Q,N1
CEDO,_2020_4Q,N1
CEDO,_2021_1Q,N1
NTCO,_2019_4Q,NM
NTCO,_2020_1Q,NM
NTCO,_2020_2Q,NM
NTCO,_2020_3Q,NM
NTCO,_2020_4Q,NM
NTCO,_2021_1Q,NM
GOLL,_2019_4Q,N2
GOLL,_2020_1Q,N2
GOLL,_2020_2Q,N2
GOLL,_2020_3Q,N2
GOLL,_2020_4Q,N2
GOLL,_2021_1Q,N2
CPFE,_2019_4Q,NM
CPFE,_2020_1Q,NM
CPFE,_2020_2Q,NM
CPFE,_2020_3Q,NM
CPFE,_2020_4Q,NM
CPFE,_2021_1Q,NM
GRND,_2019_4Q,NM
GRND,_2020_1Q,NM
GRND,_2020_2Q,NM
GRND,_2020_3Q,NM
GRND,_2020_4Q,NM
GRND,_2021_1Q,NM
FRAS,_2019_4Q,N1
FRAS,_2020_1Q,N1
FRAS,_2020_2Q,N1
FRAS,_2020_3Q,N1
FRAS,_2020_4Q,N1
FRAS,_2021_1Q,N1
PSSA,_2019_4Q,NM
PSSA,_2020_1Q,NM
PSSA,_2020_2Q,NM
PSSA,_2020_3Q,NM
PSSA,_2020_4Q,NM
PSSA,_2021_1Q,NM
FRTA,_2019_4Q,NM
FRTA,_2020_1Q,NM
FRTA,_2020_2Q,NM
FRTA,_2020_3Q,NM
FRTA,_2020_4Q,NM
FRTA,_2021_1Q,NM
RENT,_2019_4Q,NM
RENT,_2020_1Q,NM
RENT,_2020_2Q,NM
RENT,_2020_3Q,NM
RENT,_2020_4Q,NM
RENT,_2021_1Q,NM
LREN,_2019_4Q,NM
LREN,_2020_1Q,NM
LREN,_2020_2Q,NM
LREN,_2020_3Q,NM
LREN,_2020_4Q,NM
LREN,_2021_1Q,NM
ENBR,_2019_4Q,NM
ENBR,_2020_1Q,NM
ENBR,_2020_2Q,NM
ENBR,_2020_3Q,NM
ENBR,_2020_4Q,NM
ENBR,_2021_1Q,NM
CYRE,_2019_4Q,NM
CYRE,_2020_1Q,NM
CYRE,_2020_2Q,NM
CYRE,_2020_3Q,NM
CYRE,_2020_4Q,NM
CYRE,_2021_1Q,NM
EGIE,_2019_4Q,NM
EGIE,_2020_1Q,NM
EGIE,_2020_2Q,NM
EGIE,_2020_3Q,NM
EGIE,_2020_4Q,NM
EGIE,_2021_1Q,NM
CSAN,_2019_4Q,NM
CSAN,_2020_1Q,NM
CSAN,_2020_2Q,NM
CSAN,_2020_3Q,NM
CSAN,_2020_4Q,NM
CSAN,_2021_1Q,NM
RSID,_2019_4Q,NM
RSID,_2020_1Q,NM
RSID,_2020_2Q,NM
RSID,_2020_3Q,NM
RSID,_2020_4Q,NM
RSID,_2021_1Q,NM
CSMG,_2019_4Q,NM
CSMG,_2020_1Q,NM
CSMG,_2020_2Q,NM
CSMG,_2020_3Q,NM
CSMG,_2020_4Q,NM
CSMG,_2021_1Q,NM
GFSA,_2019_4Q,NM
GFSA,_2020_1Q,NM
GFSA,_2020_2Q,NM
GFSA,_2020_3Q,NM
GFSA,_2020_4Q,NM
GFSA,_2021_1Q,NM
LIGT,_2019_4Q,NM
LIGT,_2020_1Q,NM
LIGT,_2020_2Q,NM
LIGT,_2020_3Q,NM
LIGT,_2020_4Q,NM
LIGT,_2021_1Q,NM
TOTS,_2019_4Q,NM
TOTS,_2020_1Q,NM
TOTS,_2020_2Q,NM
TOTS,_2020_3Q,NM
TOTS,_2020_4Q,NM
TOTS,_2021_1Q,NM
SLED,_2019_4Q,N2
SLED,_2020_1Q,N2
SLED,_2020_2Q,N2
SLED,_2020_3Q,N2
SLED,_2020_4Q,N2
SLED,_2021_1Q,N2
BRFS,_2019_4Q,NM
BRFS,_2020_1Q,NM
BRFS,_2020_2Q,NM
BRFS,_2020_3Q,NM
BRFS,_2020_4Q,NM
BRFS,_2021_1Q,NM
VLID,_2019_4Q,NM
VLID,_2020_1Q,NM
VLID,_2020_2Q,NM
VLID,_2020_3Q,NM
VLID,_2020_4Q,NM
VLID,_2021_1Q,NM
AGRO,_2019_4Q,NM
AGRO,_2020_1Q,NM
AGRO,_2020_2Q,NM
AGRO,_2020_3Q,NM
AGRO,_2020_4Q,NM
AGRO,_2021_1Q,NM
CARD,_2019_4Q,NM
CARD,_2020_1Q,NM
CARD,_2020_2Q,NM
CARD,_2020_3Q,NM
CARD,_2020_4Q,NM
CARD,_2021_1Q,NM
LUPA,_2019_4Q,NM
LUPA,_2020_1Q,NM
LUPA,_2020_2Q,NM
LUPA,_2020_3Q,NM
LUPA,_2020_4Q,NM
LUPA,_2021_1Q,NM
EMBR,_2019_4Q,NM
EMBR,_2020_1Q,NM
EMBR,_2020_2Q,NM
EMBR,_2020_3Q,NM
EMBR,_2020_4Q,NM
EMBR,_2021_1Q,NM
BBAS,_2019_4Q,NM
BBAS,_2020_1Q,NM
BBAS,_2020_2Q,NM
BBAS,_2020_3Q,NM
BBAS,_2020_4Q,NM
BBAS,_2021_1Q,NM
MMXM,_2019_4Q,NM
MMXM,_2020_1Q,NM
MMXM,_2020_2Q,NM
MMXM,_2020_3Q,NM
MMXM,_2020_4Q,NM
MMXM,_2021_1Q,NM
CESP,_2019_4Q,N1
CESP,_2020_1Q,N1
CESP,_2020_2Q,N1
CESP,_2020_3Q,N1
CESP,_2020_4Q,N1
CESP,_2021_1Q,N1
ETER,_2019_4Q,NM
ETER,_2020_1Q,NM
ETER,_2020_2Q,NM
ETER,_2020_3Q,NM
ETER,_2020_4Q,NM
ETER,_2021_1Q,NM
ELET,_2019_4Q,N1
ELET,_2020_1Q,N1
ELET,_2020_2Q,N1
ELET,_2020_3Q,N1
ELET,_2020_4Q,N1
ELET,_2021_1Q,N1
MDIA,_2019_4Q,NM
MDIA,_2020_1Q,NM
MDIA,_2020_2Q,NM
MDIA,_2020_3Q,NM
MDIA,_2020_4Q,NM
MDIA,_2021_1Q,NM
PFRM,_2019_4Q,NM
PFRM,_2020_1Q,NM
PFRM,_2020_2Q,NM
PFRM,_2020_3Q,NM
PFRM,_2020_4Q,NM
PFRM,_2021_1Q,NM
TAEE,_2019_4Q,N2
TAEE,_2020_1Q,N2
TAEE,_2020_2Q,N2
TAEE,_2020_3Q,N2
TAEE,_2020_4Q,N2
TAEE,_2021_1Q,N2
TESA,_2019_4Q,NM
TESA,_2020_1Q,NM
TESA,_2020_2Q,NM
TESA,_2020_3Q,NM
TESA,_2020_4Q,NM
TESA,_2021_1Q,NM
ODPV,_2019_4Q,NM
ODPV,_2020_1Q,NM
ODPV,_2020_2Q,NM
ODPV,_2020_3Q,NM
ODPV,_2020_4Q,NM
ODPV,_2021_1Q,NM
POSI,_2019_4Q,NM
POSI,_2020_1Q,NM
POSI,_2020_2Q,NM
POSI,_2020_3Q,NM
POSI,_2020_4Q,NM
POSI,_2021_1Q,NM
SCAR,_2019_4Q,NM
SCAR,_2020_1Q,NM
SCAR,_2020_2Q,NM
SCAR,_2020_3Q,NM
SCAR,_2020_4Q,NM
SCAR,_2021_1Q,NM
LPSB,_2019_4Q,NM
LPSB,_2020_1Q,NM
LPSB,_2020_2Q,NM
LPSB,_2020_3Q,NM
LPSB,_2020_4Q,NM
LPSB,_2021_1Q,NM
PDGR,_2019_4Q,NM
PDGR,_2020_1Q,NM
PDGR,_2020_2Q,NM
PDGR,_2020_3Q,NM
PDGR,_2020_4Q,NM
PDGR,_2021_1Q,NM
RDNI,_2019_4Q,NM
RDNI,_2020_1Q,NM
RDNI,_2020_2Q,NM
RDNI,_2020_3Q,NM
RDNI,_2020_4Q,NM
RDNI,_2021_1Q,NM
TCSA,_2019_4Q,NM
TCSA,_2020_1Q,NM
TCSA,_2020_2Q,NM
TCSA,_2020_3Q,NM
TCSA,_2020_4Q,NM
TCSA,_2021_1Q,NM
IGTA,_2019_4Q,NM
IGTA,_2020_1Q,NM
IGTA,_2020_2Q,NM
IGTA,_2020_3Q,NM
IGTA,_2020_4Q,NM
IGTA,_2021_1Q,NM
SMTO,_2019_4Q,NM
SMTO,_2020_1Q,NM
SMTO,_2020_2Q,NM
SMTO,_2020_3Q,NM
SMTO,_2020_4Q,NM
SMTO,_2021_1Q,NM
ROMI,_2019_4Q,NM
ROMI,_2020_1Q,NM
ROMI,_2020_2Q,NM
ROMI,_2020_3Q,NM
ROMI,_2020_4Q,NM
ROMI,_2021_1Q,NM
JBSS,_2019_4Q,NM
JBSS,_2020_1Q,NM
JBSS,_2020_2Q,NM
JBSS,_2020_3Q,NM
JBSS,_2020_4Q,NM
JBSS,_2021_1Q,NM
EVEN,_2019_4Q,NM
EVEN,_2020_1Q,NM
EVEN,_2020_2Q,NM
EVEN,_2020_3Q,NM
EVEN,_2020_4Q,NM
EVEN,_2021_1Q,NM
BRML,_2019_4Q,NM
BRML,_2020_1Q,NM
BRML,_2020_2Q,NM
BRML,_2020_3Q,NM
BRML,_2020_4Q,NM
BRML,_2021_1Q,NM
FHER,_2019_4Q,NM
FHER,_2020_1Q,NM
FHER,_2020_2Q,NM
FHER,_2020_3Q,NM
FHER,_2020_4Q,NM
FHER,_2021_1Q,NM
JHSF,_2019_4Q,NM
JHSF,_2020_1Q,NM
JHSF,_2020_2Q,NM
JHSF,_2020_3Q,NM
JHSF,_2020_4Q,NM
JHSF,_2021_1Q,NM
FRIO,_2019_4Q,NM
FRIO,_2020_1Q,NM
FRIO,_2020_2Q,NM
FRIO,_2020_3Q,NM
FRIO,_2020_4Q,NM
FRIO,_2021_1Q,NM
HGTX,_2019_4Q,NM
HGTX,_2020_1Q,NM
HGTX,_2020_2Q,NM
HGTX,_2020_3Q,NM
HGTX,_2020_4Q,NM
HGTX,_2021_1Q,NM
VIVR,_2019_4Q,NM
VIVR,_2020_1Q,NM
VIVR,_2020_2Q,NM
VIVR,_2020_3Q,NM
VIVR,_2020_4Q,NM
VIVR,_2021_1Q,NM
SLCE,_2019_4Q,NM
SLCE,_2020_1Q,NM
SLCE,_2020_2Q,NM
SLCE,_2020_3Q,NM
SLCE,_2020_4Q,NM
SLCE,_2021_1Q,NM
LOGN,_2019_4Q,NM
LOGN,_2020_1Q,NM
LOGN,_2020_2Q,NM
LOGN,_2020_3Q,NM
LOGN,_2020_4Q,NM
LOGN,_2021_1Q,NM
EZTC,_2019_4Q,NM
EZTC,_2020_1Q,NM
EZTC,_2020_2Q,NM
EZTC,_2020_3Q,NM
EZTC,_2020_4Q,NM
EZTC,_2021_1Q,NM
WEGE,_2019_4Q,NM
WEGE,_2020_1Q,NM
WEGE,_2020_2Q,NM
WEGE,_2020_3Q,NM
WEGE,_2020_4Q,NM
WEGE,_2021_1Q,NM
MRFG,_2019_4Q,NM
MRFG,_2020_1Q,NM
MRFG,_2020_2Q,NM
MRFG,_2020_3Q,NM
MRFG,_2020_4Q,NM
MRFG,_2021_1Q,NM
TGMA,_2019_4Q,NM
TGMA,_2020_1Q,NM
TGMA,_2020_2Q,NM
TGMA,_2020_3Q,NM
TGMA,_2020_4Q,NM
TGMA,_2021_1Q,NM
BEEF,_2019_4Q,NM
BEEF,_2020_1Q,NM
BEEF,_2020_2Q,NM
BEEF,_2020_3Q,NM
BEEF,_2020_4Q,NM
BEEF,_2021_1Q,NM
MRVE,_2019_4Q,NM
MRVE,_2020_1Q,NM
MRVE,_2020_2Q,NM
MRVE,_2020_3Q,NM
MRVE,_2020_4Q,NM
MRVE,_2021_1Q,NM
TPIS,_2019_4Q,NM
TPIS,_2020_1Q,NM
TPIS,_2020_2Q,NM
TPIS,_2020_3Q,NM
TPIS,_2020_4Q,NM
TPIS,_2021_1Q,NM
ABCB,_2019_4Q,N2
ABCB,_2020_1Q,N2
ABCB,_2020_2Q,N2
ABCB,_2020_3Q,N2
ABCB,_2020_4Q,N2
ABCB,_2021_1Q,N2
MULT,_2019_4Q,N2
MULT,_2020_1Q,N2
MULT,_2020_2Q,N2
MULT,_2020_3Q,N2
MULT,_2020_4Q,N2
MULT,_2021_1Q,N2
SGPS,_2019_4Q,NM
SGPS,_2020_1Q,NM
SGPS,_2020_2Q,NM
SGPS,_2020_3Q,NM
SGPS,_2020_4Q,NM
SGPS,_2021_1Q,NM
GSHP,_2019_4Q,NM
GSHP,_2020_1Q,NM
GSHP,_2020_2Q,NM
GSHP,_2020_3Q,NM
GSHP,_2020_4Q,NM
GSHP,_2021_1Q,NM
BRSR,_2019_4Q,N1
BRSR,_2020_1Q,N1
BRSR,_2020_2Q,N1
BRSR,_2020_3Q,N1
BRSR,_2020_4Q,N1
BRSR,_2021_1Q,N1
BTOW,_2019_4Q,NM
BTOW,_2020_1Q,NM
BTOW,_2020_2Q,NM
BTOW,_2020_3Q,NM
BTOW,_2020_4Q,NM
BTOW,_2021_1Q,NM
CCPR,_2019_4Q,NM
CCPR,_2020_1Q,NM
CCPR,_2020_2Q,NM
CCPR,_2020_3Q,NM
CCPR,_2020_4Q,NM
CCPR,_2021_1Q,NM
DTEX,_2019_4Q,NM
DTEX,_2020_1Q,NM
DTEX,_2020_2Q,NM
DTEX,_2020_3Q,NM
DTEX,_2020_4Q,NM
DTEX,_2021_1Q,NM
SULA,_2019_4Q,N2
SULA,_2020_1Q,N2
SULA,_2020_2Q,N2
SULA,_2020_3Q,N2
SULA,_2020_4Q,N2
SULA,_2021_1Q,N2
USIM,_2019_4Q,N1
USIM,_2020_1Q,N1
USIM,_2020_2Q,N1
USIM,_2020_3Q,N1
USIM,_2020_4Q,N1
USIM,_2021_1Q,N1
TRIS,_2019_4Q,NM
TRIS,_2020_1Q,NM
TRIS,_2020_2Q,NM
TRIS,_2020_3Q,NM
TRIS,_2020_4Q,NM
TRIS,_2021_1Q,NM
BBRK,_2019_4Q,NM
BBRK,_2020_1Q,NM
BBRK,_2020_2Q,NM
BBRK,_2020_3Q,NM
BBRK,_2020_4Q,NM
BBRK,_2021_1Q,NM
HBOR,_2019_4Q,NM
HBOR,_2020_1Q,NM
HBOR,_2020_2Q,NM
HBOR,_2020_3Q,NM
HBOR,_2020_4Q,NM
HBOR,_2021_1Q,NM
BPAN,_2019_4Q,N1
BPAN,_2020_1Q,N1
BPAN,_2020_2Q,N1
BPAN,_2020_3Q,N1
BPAN,_2020_4Q,N1
BPAN,_2021_1Q,N1
ENEV,_2019_4Q,NM
ENEV,_2020_1Q,NM
ENEV,_2020_2Q,NM
ENEV,_2020_3Q,NM
ENEV,_2020_4Q,NM
ENEV,_2021_1Q,NM
NUTR,_2019_4Q,MA
NUTR,_2020_1Q,MA
NUTR,_2020_2Q,MA
NUTR,_2020_3Q,MA
NUTR,_2020_4Q,MA
NUTR,_2021_1Q,MA
MYPK,_2019_4Q,NM
MYPK,_2020_1Q,NM
MYPK,_2020_2Q,NM
MYPK,_2020_3Q,NM
MYPK,_2020_4Q,NM
MYPK,_2021_1Q,NM
HYPE,_2019_4Q,NM
HYPE,_2020_1Q,NM
HYPE,_2020_2Q,NM
HYPE,_2020_3Q,NM
HYPE,_2020_4Q,NM
HYPE,_2021_1Q,NM
EQTL,_2019_4Q,NM
EQTL,_2020_1Q,NM
EQTL,_2020_2Q,NM
EQTL,_2020_3Q,NM
EQTL,_2020_4Q,NM
EQTL,_2021_1Q,NM
LLIS,_2019_4Q,NM
LLIS,_2020_1Q,NM
LLIS,_2020_2Q,NM
LLIS,_2020_3Q,NM
LLIS,_2020_4Q,NM
LLIS,_2021_1Q,NM
PTBL,_2019_4Q,NM
PTBL,_2020_1Q,NM
PTBL,_2020_2Q,NM
PTBL,_2020_3Q,NM
PTBL,_2020_4Q,NM
PTBL,_2021_1Q,NM
CPLE,_2019_4Q,N1
CPLE,_2020_1Q,N1
CPLE,_2020_2Q,N1
CPLE,_2020_3Q,N1
CPLE,_2020_4Q,N1
CPLE,_2021_1Q,N1
YDUQ,_2019_4Q,NM
YDUQ,_2020_1Q,NM
YDUQ,_2020_2Q,NM
YDUQ,_2020_3Q,NM
YDUQ,_2020_4Q,NM
YDUQ,_2021_1Q,NM
B3SA,_2019_4Q,NM
B3SA,_2020_1Q,NM
B3SA,_2020_2Q,NM
B3SA,_2020_3Q,NM
B3SA,_2020_4Q,NM
B3SA,_2021_1Q,NM
CIEL,_2019_4Q,NM
CIEL,_2020_1Q,NM
CIEL,_2020_2Q,NM
CIEL,_2020_3Q,NM
CIEL,_2020_4Q,NM
CIEL,_2021_1Q,NM
DIRR,_2019_4Q,NM
DIRR,_2020_1Q,NM
DIRR,_2020_2Q,NM
DIRR,_2020_3Q,NM
DIRR,_2020_4Q,NM
DIRR,_2021_1Q,NM
FLRY,_2019_4Q,NM
FLRY,_2020_1Q,NM
FLRY,_2020_2Q,NM
FLRY,_2020_3Q,NM
FLRY,_2020_4Q,NM
FLRY,_2021_1Q,NM
BRPR,_2019_4Q,NM
BRPR,_2020_1Q,NM
BRPR,_2020_2Q,NM
BRPR,_2020_3Q,NM
BRPR,_2020_4Q,NM
BRPR,_2021_1Q,NM
OSXB,_2019_4Q,NM
OSXB,_2020_1Q,NM
OSXB,_2020_2Q,NM
OSXB,_2020_3Q,NM
OSXB,_2020_4Q,NM
OSXB,_2021_1Q,NM
ECOR,_2019_4Q,NM
ECOR,_2020_1Q,NM
ECOR,_2020_2Q,NM
ECOR,_2020_3Q,NM
ECOR,_2020_4Q,NM
ECOR,_2021_1Q,NM
MILS,_2019_4Q,NM
MILS,_2020_1Q,NM
MILS,_2020_2Q,NM
MILS,_2020_3Q,NM
MILS,_2020_4Q,NM
MILS,_2021_1Q,NM
AMAR,_2019_4Q,NM
AMAR,_2020_1Q,NM
AMAR,_2020_2Q,NM
AMAR,_2020_3Q,NM
AMAR,_2020_4Q,NM
AMAR,_2021_1Q,NM
EUCA,_2019_4Q,N1
EUCA,_2020_1Q,N1
EUCA,_2020_2Q,N1
EUCA,_2020_3Q,N1
EUCA,_2020_4Q,N1
EUCA,_2021_1Q,N1
RNEW,_2019_4Q,N2
RNEW,_2020_1Q,N2
RNEW,_2020_2Q,N2
RNEW,_2020_3Q,N2
RNEW,_2020_4Q,N2
RNEW,_2021_1Q,N2
PRIO,_2019_4Q,NM
PRIO,_2020_1Q,NM
PRIO,_2020_2Q,NM
PRIO,_2020_3Q,NM
PRIO,_2020_4Q,NM
PRIO,_2021_1Q,NM
APER,_2019_4Q,NM
APER,_2020_1Q,NM
APER,_2020_2Q,NM
APER,_2020_3Q,NM
APER,_2020_4Q,NM
APER,_2021_1Q,NM
JSLG,_2019_4Q,NM
JSLG,_2020_1Q,NM
JSLG,_2020_2Q,NM
JSLG,_2020_3Q,NM
JSLG,_2020_4Q,NM
JSLG,_2021_1Q,NM
CEED,_2019_4Q,N1
CEED,_2020_1Q,N1
CEED,_2020_2Q,N1
CEED,_2020_3Q,N1
CEED,_2020_4Q,N1
CEED,_2021_1Q,N1
EEEL,_2019_4Q,N1
EEEL,_2020_1Q,N1
EEEL,_2020_2Q,N1
EEEL,_2020_3Q,N1
EEEL,_2020_4Q,N1
EEEL,_2021_1Q,N1
FESA,_2019_4Q,N1
FESA,_2020_1Q,N1
FESA,_2020_2Q,N1
FESA,_2020_3Q,N1
FESA,_2020_4Q,N1
FESA,_2021_1Q,N1
ARZZ,_2019_4Q,NM
ARZZ,_2020_1Q,NM
ARZZ,_2020_2Q,NM
ARZZ,_2020_3Q,NM
ARZZ,_2020_4Q,NM
ARZZ,_2021_1Q,NM
ENAT,_2019_4Q,NM
ENAT,_2020_1Q,NM
ENAT,_2020_2Q,NM
ENAT,_2020_3Q,NM
ENAT,_2020_4Q,NM
ENAT,_2021_1Q,NM
SHOW,_2019_4Q,NM
SHOW,_2020_1Q,NM
SHOW,_2020_2Q,NM
SHOW,_2020_3Q,NM
SHOW,_2020_4Q,NM
SHOW,_2021_1Q,NM
MGLU,_2019_4Q,NM
MGLU,_2020_1Q,NM
MGLU,_2020_2Q,NM
MGLU,_2020_3Q,NM
MGLU,_2020_4Q,NM
MGLU,_2021_1Q,NM
QUAL,_2019_4Q,NM
QUAL,_2020_1Q,NM
QUAL,_2020_2Q,NM
QUAL,_2020_3Q,NM
QUAL,_2020_4Q,NM
QUAL,_2021_1Q,NM
TECN,_2019_4Q,NM
TECN,_2020_1Q,NM
TECN,_2020_2Q,NM
TECN,_2020_3Q,NM
TECN,_2020_4Q,NM
TECN,_2021_1Q,NM
LEVE,_2019_4Q,NM
LEVE,_2020_1Q,NM
LEVE,_2020_2Q,NM
LEVE,_2020_3Q,NM
LEVE,_2020_4Q,NM
LEVE,_2021_1Q,NM
TASA,_2019_4Q,N2
