subticker,quarter,governance
TASA,_2020_1Q,N2
TASA,_2020_2Q,N2
TASA,_2020_3Q,N2
TASA,_2020_4Q,N2
TASA,_2021_1Q,N2
UGPA,_2019_4Q,NM
UGPA,_2020_1Q,NM
UGPA,_2020_2Q,NM
UGPA,_2020_3Q,NM
UGPA,_2020_4Q,NM
UGPA,_2021_1Q,NM
RADL,_2019_4Q,NM
RADL,_2020_1Q,NM
RADL,_2020_2Q,NM
RADL,_2020_3Q,NM
RADL,_2020_4Q,NM
RADL,_2021_1Q,NM
PMAM,_2019_4Q,NM
PMAM,_2020_1Q,NM
PMAM,_2020_2Q,NM
PMAM,_2020_3Q,NM
PMAM,_2020_4Q,NM
PMAM,_2021_1Q,NM
PINE,_2019_4Q,N2
PINE,_2020_1Q,N2
PINE,_2020_2Q,N2
PINE,_2020_3Q,N2
PINE,_2020_4Q,N2
PINE,_2021_1Q,N2
LCAM,_2019_4Q,NM
LCAM,_2020_1Q,NM
LCAM,_2020_2Q,NM
LCAM,_2020_3Q,NM
LCAM,_2020_4Q,NM
LCAM,_2021_1Q,NM
UCAS,_2019_4Q,NM
UCAS,_2020_1Q,NM
UCAS,_2020_2Q,NM
UCAS,_2020_3Q,NM
UCAS,_2020_4Q,NM
UCAS,_2021_1Q,NM
COGN,_2019_4Q,NM
COGN,_2020_1Q,NM
COGN,_2020_2Q,NM
COGN,_2020_3Q,NM
COGN,_2020_4Q,NM
COGN,_2021_1Q,NM
OIBR,_2019_4Q,N1
OIBR,_2020_1Q,N1
OIBR,_2020_2Q,N1
OIBR,_2020_3Q,N1
OIBR,_2020_4Q,N1
OIBR,_2021_1Q,N1
LINX,_2019_4Q,NM
LINX,_2020_1Q,NM
LINX,_2020_2Q,NM
LINX,_2020_3Q,NM
LINX,_2020_4Q,NM
LINX,_2021_1Q,NM
BSEV,_2019_4Q,NM
BSEV,_2020_1Q,NM
BSEV,_2020_2Q,NM
BSEV,_2020_3Q,NM
BSEV,_2020_4Q,NM
BSEV,_2021_1Q,NM
ALUP,_2019_4Q,N2
ALUP,_2020_1Q,N2
ALUP,_2020_2Q,N2
ALUP,_2020_3Q,N2
ALUP,_2020_4Q,N2
ALUP,_2021_1Q,N2
SMLS,_2019_4Q,NM
SMLS,_2020_1Q,NM
SMLS,_2020_2Q,NM
SMLS,_2020_3Q,NM
SMLS,_2020_4Q,NM
SMLS,_2021_1Q,NM
BBSE,_2019_4Q,NM
BBSE,_2020_1Q,NM
BBSE,_2020_2Q,NM
BBSE,_2020_3Q,NM
BBSE,_2020_4Q,NM
BBSE,_2021_1Q,NM
NRTQ,_2019_4Q,MA
NRTQ,_2020_1Q,MA
NRTQ,_2020_2Q,MA
NRTQ,_2020_3Q,MA
NRTQ,_2020_4Q,MA
NRTQ,_2021_1Q,MA
IGSN,_2019_4Q,MA
IGSN,_2020_1Q,MA
IGSN,_2020_2Q,MA
IGSN,_2020_3Q,MA
IGSN,_2020_4Q,MA
IGSN,_2021_1Q,MA
TUPY,_2019_4Q,NM
TUPY,_2020_1Q,NM
TUPY,_2020_2Q,NM
TUPY,_2020_3Q,NM
TUPY,_2020_4Q,NM
TUPY,_2021_1Q,NM
ANIM,_2019_4Q,NM
ANIM,_2020_1Q,NM
ANIM,_2020_2Q,NM
ANIM,_2020_3Q,NM
ANIM,_2020_4Q,NM
ANIM,_2021_1Q,NM
SEER,_2019_4Q,NM
SEER,_2020_1Q,NM
SEER,_2020_2Q,NM
SEER,_2020_3Q,NM
SEER,_2020_4Q,NM
SEER,_2021_1Q,NM
CVCB,_2019_4Q,NM
CVCB,_2020_1Q,NM
CVCB,_2020_2Q,NM
CVCB,_2020_3Q,NM
CVCB,_2020_4Q,NM
CVCB,_2021_1Q,NM
BIOM,_2019_4Q,MA
BIOM,_2020_1Q,MA
BIOM,_2020_2Q,MA
BIOM,_2020_3Q,MA
BIOM,_2020_4Q,MA
BIOM,_2021_1Q,MA
KLBN,_2019_4Q,N2
KLBN,_2020_1Q,N2
KLBN,_2020_2Q,N2
KLBN,_2020_3Q,N2
KLBN,_2020_4Q,N2
KLBN,_2021_1Q,N2
QUSW,_2019_4Q,MA
QUSW,_2020_1Q,MA
QUSW,_2020_2Q,MA
QUSW,_2020_3Q,MA
QUSW,_2020_4Q,MA
QUSW,_2021_1Q,MA
OFSA,_2019_4Q,NM
OFSA,_2020_1Q,NM
OFSA,_2020_2Q,NM
OFSA,_2020_3Q,NM
OFSA,_2020_4Q,NM
OFSA,_2021_1Q,NM
MEAL,_2019_4Q,NM
MEAL,_2020_1Q,NM
MEAL,_2020_2Q,NM
MEAL,_2020_3Q,NM
MEAL,_2020_4Q,NM
MEAL,_2021_1Q,NM
RAIL,_2019_4Q,NM
RAIL,_2020_1Q,NM
RAIL,_2020_2Q,NM
RAIL,_2020_3Q,NM
RAIL,_2020_4Q,NM
RAIL,_2021_1Q,NM
WIZS,_2019_4Q,NM
WIZS,_2020_1Q,NM
WIZS,_2020_2Q,NM
WIZS,_2020_3Q,NM
WIZS,_2020_4Q,NM
WIZS,_2021_1Q,NM
MSRO,_2019_4Q,MA
MSRO,_2020_1Q,MA
MSRO,_2020_2Q,MA
MSRO,_2020_3Q,MA
MSRO,_2020_4Q,MA
MSRO,_2021_1Q,MA
BRQB,_2019_4Q,MA
BRQB,_2020_1Q,MA
BRQB,_2020_2Q,MA
BRQB,_2020_3Q,MA
BRQB,_2020_4Q,MA
BRQB,_2021_1Q,MA
ATMP,_2019_4Q,NM
ATMP,_2020_1Q,NM
ATMP,_2020_2Q,NM
ATMP,_2020_3Q,NM
ATMP,_2020_4Q,NM
ATMP,_2021_1Q,NM
ENGI,_2019_4Q,N2
ENGI,_2020_1Q,N2
ENGI,_2020_2Q,N2
ENGI,_2020_3Q,N2
ENGI,_2020_4Q,N2
ENGI,_2021_1Q,N2
STBP,_2019_4Q,NM
STBP,_2020_1Q,NM
STBP,_2020_2Q,NM
STBP,_2020_3Q,NM
STBP,_2020_4Q,NM
STBP,_2021_1Q,NM
CNSY,_2019_4Q,MA
CNSY,_2020_1Q,MA
CNSY,_2020_2Q,MA
CNSY,_2020_3Q,MA
CNSY,_2020_4Q,MA
CNSY,_2021_1Q,MA
CTCA,_2019_4Q,MA
CTCA,_2020_1Q,MA
CTCA,_2020_2Q,MA
CTCA,_2020_3Q,MA
CTCA,_2020_4Q,MA
CTCA,_2021_1Q,MA
AALR,_2019_4Q,NM
AALR,_2020_1Q,NM
AALR,_2020_2Q,NM
AALR,_2020_3Q,NM
AALR,_2020_4Q,NM
AALR,_2021_1Q,NM
SAPR,_2019_4Q,N2
SAPR,_2020_1Q,N2
SAPR,_2020_2Q,N2
SAPR,_2020_3Q,N2
SAPR,_2020_4Q,N2
SAPR,_2021_1Q,N2
MOVI,_2019_4Q,NM
MOVI,_2020_1Q,NM
MOVI,_2020_2Q,NM
MOVI,_2020_3Q,NM
MOVI,_2020_4Q,NM
MOVI,_2021_1Q,NM
PARD,_2019_4Q,NM
PARD,_2020_1Q,NM
PARD,_2020_2Q,NM
PARD,_2020_3Q,NM
PARD,_2020_4Q,NM
PARD,_2021_1Q,NM
AZUL,_2019_4Q,N2
AZUL,_2020_1Q,N2
AZUL,_2020_2Q,N2
AZUL,_2020_3Q,N2
AZUL,_2020_4Q,N2
AZUL,_2021_1Q,N2
TEND,_2019_4Q,NM
TEND,_2020_1Q,NM
TEND,_2020_2Q,NM
TEND,_2020_3Q,NM
TEND,_2020_4Q,NM
TEND,_2021_1Q,NM
CRFB,_2019_4Q,NM
CRFB,_2020_1Q,NM
CRFB,_2020_2Q,NM
CRFB,_2020_3Q,NM
CRFB,_2020_4Q,NM
CRFB,_2021_1Q,NM
IRBR,_2019_4Q,NM
IRBR,_2020_1Q,NM
IRBR,_2020_2Q,NM
IRBR,_2020_3Q,NM
IRBR,_2020_4Q,NM
IRBR,_2021_1Q,NM
OMGE,_2019_4Q,NM
OMGE,_2020_1Q,NM
OMGE,_2020_2Q,NM
OMGE,_2020_3Q,NM
OMGE,_2020_4Q,NM
OMGE,_2021_1Q,NM
SQIA,_2019_4Q,NM
SQIA,_2020_1Q,NM
SQIA,_2020_2Q,NM
SQIA,_2020_3Q,NM
SQIA,_2020_4Q,NM
SQIA,_2021_1Q,NM
LAME,_2019_4Q,N1
LAME,_2020_1Q,N1
LAME,_2020_2Q,N1
LAME,_2020_3Q,N1
LAME,_2020_4Q,N1
LAME,_2021_1Q,N1
CAML,_2019_4Q,NM
CAML,_2020_1Q,NM
CAML,_2020_2Q,NM
CAML,_2020_3Q,NM
CAML,_2020_4Q,NM
CAML,_2021_1Q,NM
STTR,_2019_4Q,MA
STTR,_2020_1Q,MA
STTR,_2020_2Q,MA
STTR,_2020_3Q,MA
STTR,_2020_4Q,MA
STTR,_2021_1Q,MA
VULC,_2019_4Q,NM
VULC,_2020_1Q,NM
VULC,_2020_2Q,NM
VULC,_2020_3Q,NM
VULC,_2020_4Q,NM
VULC,_2021_1Q,NM
SUZB,_2019_4Q,NM
SUZB,_2020_1Q,NM
SUZB,_2020_2Q,NM
SUZB,_2020_3Q,NM
SUZB,_2020_4Q,NM
SUZB,_2021_1Q,NM
BRDT,_2019_4Q,NM
BRDT,_2020_1Q,NM
BRDT,_2020_2Q,NM
BRDT,_2020_3Q,NM
BRDT,_2020_4Q,NM
BRDT,_2021_1Q,NM
BKBR,_2019_4Q,NM
BKBR,_2020_1Q,NM
BKBR,_2020_2Q,NM
BKBR,_2020_3Q,NM
BKBR,_2020_4Q,NM
BKBR,_2021_1Q,NM
VALE,_2019_4Q,NM
VALE,_2020_1Q,NM
VALE,_2020_2Q,NM
VALE,_2020_3Q,NM
VALE,_2020_4Q,NM
VALE,_2021_1Q,NM
BAHI,_2019_4Q,MA
BAHI,_2020_1Q,MA
BAHI,_2020_2Q,MA
BAHI,_2020_3Q,MA
BAHI,_2020_4Q,MA
BAHI,_2021_1Q,MA
SMFT,_2019_4Q,MA N2
SMFT,_2020_1Q,MA N2
SMFT,_2020_2Q,MA N2
SMFT,_2020_3Q,MA N2
SMFT,_2020_4Q,MA N2
SMFT,_2021_1Q,MA N2
INNT,_2019_4Q,MA
INNT,_2020_1Q,MA
INNT,_2020_2Q,MA
INNT,_2020_3Q,MA
INNT,_2020_4Q,MA
INNT,_2021_1Q,MA
FLEX,_2019_4Q,MA
FLEX,_2020_1Q,MA
FLEX,_2020_2Q,MA
FLEX,_2020_3Q,MA
FLEX,_2020_4Q,MA
FLEX,_2021_1Q,MA
GNDI,_2019_4Q,NM
GNDI,_2020_1Q,NM
GNDI,_2020_2Q,NM
GNDI,_2020_3Q,NM
GNDI,_2020_4Q,NM
GNDI,_2021_1Q,NM
HAPV,_2019_4Q,NM
HAPV,_2020_1Q,NM
HAPV,_2020_2Q,NM
HAPV,_2020_3Q,NM
HAPV,_2020_4Q,NM
HAPV,_2021_1Q,NM
PETR,_2019_4Q,N2
PETR,_2020_1Q,N2
PETR,_2020_2Q,N2
PETR,_2020_3Q,N2
PETR,_2020_4Q,N2
PETR,_2021_1Q,N2
PTCA,_2019_4Q,MA N2
PTCA,_2020_1Q,MA N2
PTCA,_2020_2Q,MA N2
PTCA,_2020_3Q,MA N2
PTCA,_2020_4Q,MA N2
PTCA,_2021_1Q,MA N2
VVAR,_2019_4Q,NM
VVAR,_2020_1Q,NM
VVAR,_2020_2Q,NM
VVAR,_2020_3Q,NM
VVAR,_2020_4Q,NM
VVAR,_2021_1Q,NM
LOGG,_2019_4Q,NM
LOGG,_2020_1Q,NM
LOGG,_2020_2Q,NM
LOGG,_2020_3Q,NM
LOGG,_2020_4Q,NM
LOGG,_2021_1Q,NM
BBML,_2019_4Q,MA
BBML,_2020_1Q,MA
BBML,_2020_2Q,MA
BBML,_2020_3Q,MA
BBML,_2020_4Q,MA
BBML,_2021_1Q,MA
BPAC,_2019_4Q,N2
BPAC,_2020_1Q,N2
BPAC,_2020_2Q,N2
BPAC,_2020_3Q,N2
BPAC,_2020_4Q,N2
BPAC,_2021_1Q,N2
NEOE,_2019_4Q,NM
NEOE,_2020_1Q,NM
NEOE,_2020_2Q,NM
NEOE,_2020_3Q,NM
NEOE,_2020_4Q,NM
NEOE,_2021_1Q,NM
BIDI,_2019_4Q,N2
BIDI,_2020_1Q,N2
BIDI,_2020_2Q,N2
BIDI,_2020_3Q,N2
BIDI,_2020_4Q,N2
BIDI,_2021_1Q,N2
ALSO,_2019_4Q,NM
ALSO,_2020_1Q,NM
ALSO,_2020_2Q,NM
ALSO,_2020_3Q,NM
ALSO,_2020_4Q,NM
ALSO,_2021_1Q,NM
VIVA,_2019_4Q,Básico
VIVA,_2020_1Q,NM
VIVA,_2020_2Q,NM
VIVA,_2020_3Q,NM
VIVA,_2020_4Q,NM
VIVA,_2021_1Q,NM
BMGB,_2019_4Q,Básico
BMGB,_2020_1Q,N1
BMGB,_2020_2Q,N1
BMGB,_2020_3Q,N1
BMGB,_2020_4Q,N1
BMGB,_2021_1Q,N1
CEAB,_2019_4Q,Básico
CEAB,_2020_1Q,NM
CEAB,_2020_2Q,NM
CEAB,_2020_3Q,NM
CEAB,_2020_4Q,NM
CEAB,_2021_1Q,NM
LMED,_2019_4Q,Básico
LMED,_2020_1Q,Básico
LMED,_2020_2Q,MA
LMED,_2020_3Q,MA
LMED,_2020_4Q,MA
LMED,_2021_1Q,MA
MTRE,_2019_4Q,Básico
MTRE,_2020_1Q,Básico
MTRE,_2020_2Q,NM
MTRE,_2020_3Q,NM
MTRE,_2020_4Q,NM
MTRE,_2021_1Q,NM
LWSA,_2019_4Q,Básico
LWSA,_2020_1Q,Básico
LWSA,_2020_2Q,NM
LWSA,_2020_3Q,NM
LWSA,_2020_4Q,NM
LWSA,_2021_1Q,NM
MDNE,_2019_4Q,Básico
MDNE,_2020_1Q,Básico
MDNE,_2020_2Q,NM
MDNE,_2020_3Q,NM
MDNE,_2020_4Q,NM
MDNE,_2021_1Q,NM
PRNR,_2019_4Q,MA
PRNR,_2020_1Q,MA
PRNR,_2020_2Q,NM
PRNR,_2020_3Q,NM
PRNR,_2020_4Q,NM
PRNR,_2021_1Q,NM
PCAR,_2019_4Q,N1
PCAR,_2020_1Q,N1
PCAR,_2020_2Q,NM
PCAR,_2020_3Q,NM
PCAR,_2020_4Q,NM
PCAR,_2021_1Q,NM
ALPK,_2019_4Q,Básico
ALPK,_2020_1Q,Básico
ALPK,_2020_2Q,Básico
ALPK,_2020_3Q,NM
ALPK,_2020_4Q,NM
ALPK,_2021_1Q,NM
AMBP,_2019_4Q,Básico
AMBP,_2020_1Q,Básico
AMBP,_2020_2Q,Básico
AMBP,_2020_3Q,Básico
AMBP,_2020_4Q,NM
AMBP,_2021_1Q,NM
SOMA,_2019_4Q,Básico
SOMA,_2020_1Q,Básico
SOMA,_2020_2Q,Básico
SOMA,_2020_3Q,Básico
SOMA,_2020_4Q,NM
SOMA,_2021_1Q,NM
DMVF,_2019_4Q,Básico
DMVF,_2020_1Q,Básico
DMVF,_2020_2Q,Básico
DMVF,_2020_3Q,Básico
DMVF,_2020_4Q,NM
DMVF,_2021_1Q,NM
LJQQ,_2019_4Q,Básico
LJQQ,_2020_1Q,Básico
LJQQ,_2020_2Q,Básico
LJQQ,_2020_3Q,Básico
LJQQ,_2020_4Q,NM
LJQQ,_2021_1Q,NM
LAVV,_2019_4Q,Básico
LAVV,_2020_1Q,Básico
LAVV,_2020_2Q,Básico
LAVV,_2020_3Q,Básico
LAVV,_2020_4Q,NM
LAVV,_2021_1Q,NM
PETZ,_2019_4Q,Básico
PETZ,_2020_1Q,Básico
PETZ,_2020_2Q,Básico
PETZ,_2020_3Q,Básico
PETZ,_2020_4Q,NM
PETZ,_2021_1Q,NM
PLPL,_2019_4Q,Básico
PLPL,_2020_1Q,Básico
PLPL,_2020_2Q,Básico
PLPL,_2020_3Q,Básico
PLPL,_2020_4Q,NM
PLPL,_2021_1Q,NM
SIMH,_2019_4Q,Básico
SIMH,_2020_1Q,Básico
SIMH,_2020_2Q,Básico
SIMH,_2020_3Q,Básico
SIMH,_2020_4Q,NM
SIMH,_2021_1Q,NM
CURY,_2019_4Q,Básico
CURY,_2020_1Q,Básico
CURY,_2020_2Q,Básico
CURY,_2020_3Q,Básico
CURY,_2020_4Q,NM
CURY,_2021_1Q,NM
HBSA,_2019_4Q,Básico
HBSA,_2020_1Q,Básico
HBSA,_2020_2Q,Básico
HBSA,_2020_3Q,Básico
HBSA,_2020_4Q,NM
HBSA,_2021_1Q,NM
MELK,_2019_4Q,Básico
MELK,_2020_1Q,Básico
MELK,_2020_2Q,Básico
MELK,_2020_3Q,Básico
MELK,_2020_4Q,NM
MELK,_2021_1Q,NM
BOAS,_2019_4Q,Básico
BOAS,_2020_1Q,Básico
BOAS,_2020_2Q,Básico
BOAS,_2020_3Q,Básico
BOAS,_2020_4Q,NM
BOAS,_2021_1Q,NM
SEQL,_2019_4Q,Básico
SEQL,_2020_1Q,Básico
SEQL,_2020_2Q,Básico
SEQL,_2020_3Q,Básico
SEQL,_2020_4Q,Básico
SEQL,_2021_1Q,NM
TIMS,_2019_4Q,Básico
TIMS,_2020_1Q,Básico
TIMS,_2020_2Q,Básico
TIMS,_2020_3Q,Básico
TIMS,_2020_4Q,Básico
TIMS,_2021_1Q,NM
GMAT,_2019_4Q,Básico
GMAT,_2020_1Q,Básico
GMAT,_2020_2Q,Básico
GMAT,_2020_3Q,Básico
GMAT,_2020_4Q,Básico
GMAT,_2021_1Q,NM
TFCO,_2019_4Q,Básico
TFCO,_2020_1Q,Básico
TFCO,_2020_2Q,Básico
TFCO,_2020_3Q,Básico
TFCO,_2020_4Q,Básico
TFCO,_2021_1Q,N2
CASH,_2019_4Q,Básico
CASH,_2020_1Q,Básico
CASH,_2020_2Q,Básico
CASH,_2020_3Q,Básico
CASH,_2020_4Q,Básico
CASH,_2021_1Q,NM
ENJU,_2019_4Q,Básico
ENJU,_2020_1Q,Básico
ENJU,_2020_2Q,Básico
ENJU,_2020_3Q,Básico
ENJU,_2020_4Q,Básico
ENJU,_2021_1Q,NM
AERI,_2019_4Q,Básico
AERI,_2020_1Q,Básico
AERI,_2020_2Q,Básico
AERI,_2020_3Q,Básico
AERI,_2020_4Q,Básico
AERI,_2021_1Q,NM
RRRP,_2019_4Q,Básico
RRRP,_2020_1Q,Básico
RRRP,_2020_2Q,Básico
RRRP,_2020_3Q,Básico
RRRP,_2020_4Q,Básico
RRRP,_2021_1Q,NM
RDOR,_2019_4Q,Básico
RDOR,_2020_1Q,Básico
RDOR,_2020_2Q,Básico
RDOR,_2020_3Q,Básico
RDOR,_2020_4Q,Básico
RDOR,_2021_1Q,NM
AVLL,_2019_4Q,Básico
AVLL,_2020_1Q,Básico
AVLL,_2020_2Q,Básico
AVLL,_2020_3Q,Básico
AVLL,_2020_4Q,Básico
AVLL,_2021_1Q,NM
NGRD,_2019_4Q,Básico
NGRD,_2020_1Q,Básico
NGRD,_2020_2Q,Básico
NGRD,_2020_3Q,Básico
NGRD,_2020_4Q,Básico
NGRD,_2021_1Q,NM
BMEB,_2019_4Q,Básico
BMEB,_2020_1Q,Básico
BMEB,_2020_2Q,Básico
BMEB,_2020_3Q,Básico
BMEB,_2020_4Q,Básico
BMEB,_2021_1Q,N1
HBRE,_2019_4Q,Básico
HBRE,_2020_1Q,Básico
HBRE,_2020_2Q,Básico
HBRE,_2020_3Q,Básico
HBRE,_2020_4Q,Básico
HBRE,_2021_1Q,Básico
VAMO,_2019_4Q,Básico
VAMO,_2020_1Q,Básico
VAMO,_2020_2Q,Básico
VAMO,_2020_3Q,Básico
VAMO,_2020_4Q,Básico
VAMO,_2021_1Q,Básico
ESPA,_2019_4Q,Básico
ESPA,_2020_1Q,Básico
ESPA,_2020_2Q,Básico
ESPA,_2020_3Q,Básico
ESPA,_2020_4Q,Básico
ESPA,_2021_1Q,Básico
INTB,_2019_4Q,Básico
INTB,_2020_1Q,Básico
INTB,_2020_2Q,Básico
INTB,_2020_3Q,Básico
INTB,_2020_4Q,Básico
INTB,_2021_1Q,Básico
MBLY,_2019_4Q,Básico
MBLY,_2020_1Q,Básico
MBLY,_2020_2Q,Básico
MBLY,_2020_3Q,Básico
MBLY,_2020_4Q,Básico
MBLY,_2021_1Q,Básico
MOSI,_2019_4Q,Básico
MOSI,_2020_1Q,Básico
MOSI,_2020_2Q,Básico
MOSI,_2020_3Q,Básico
MOSI,_2020_4Q,Básico
MOSI,_2021_1Q,Básico
JALL,_2019_4Q,Básico
JALL,_2020_1Q,Básico
JALL,_2020_2Q,Básico
JALL,_2020_3Q,Básico
JALL,_2020_4Q,Básico
JALL,_2021_1Q,Básico
BMOB,_2019_4Q,Básico
BMOB,_2020_1Q,Básico
BMOB,_2020_2Q,Básico
BMOB,_2020_3Q,Básico
BMOB,_2020_4Q,Básico
BMOB,_2021_1Q,Básico
CSED,_2019_4Q,Básico
CSED,_2020_1Q,Básico
CSED,_2020_2Q,Básico
CSED,_2020_3Q,Básico
CSED,_2020_4Q,Básico
CSED,_2021_1Q,Básico
WEST,_2019_4Q,Básico
WEST,_2020_1Q,Básico
WEST,_2020_2Q,Básico
WEST,_2020_3Q,Básico
WEST,_2020_4Q,Básico
WEST,_2021_1Q,Básico
OPCT,_2019_4Q,Básico
OPCT,_2020_1Q,Básico
OPCT,_2020_2Q,Básico
OPCT,_2020_3Q,Básico
OPCT,_2020_4Q,Básico
OPCT,_2021_1Q,Básico
ORVR,_2019_4Q,Básico
ORVR,_2020_1Q,Básico
ORVR,_2020_2Q,Básico
ORVR,_2020_3Q,Básico
ORVR,_2020_4Q,Básico
ORVR,_2021_1Q,Básico
ELMD,_2019_4Q,Básico
ELMD,_2020_1Q,Básico
ELMD,_2020_2Q,Básico
ELMD,_2020_3Q,Básico
ELMD,_2020_4Q,Básico
ELMD,_2021_1Q,Básico
CMIN,_2019_4Q,Básico
CMIN,_2020_1Q,Básico
CMIN,_2020_2Q,Básico
CMIN,_2020_3Q,Básico
CMIN,_2020_4Q,Básico
CMIN,_2021_1Q,Básico
AESB,_2019_4Q,Básico
AESB,_2020_1Q,Básico
AESB,_2020_2Q,Básico
AESB,_2020_3Q,Básico
AESB,_2020_4Q,Básico
AESB,_2021_1Q,Básico
