timestamp,vpin
2020-02-18 11:44:24,0.9710344827586207
2020-02-18 11:45:06,0.9710344827586207
2020-02-18 11:46:02,0.9710344827586207
2020-02-18 12:04:00,0.9710344827586207
2020-02-18 12:04:00,0.9710344827586207
2020-02-18 12:04:00,0.9710344827586207
2020-02-18 12:04:00,0.9710344827586207
2020-02-18 12:07:15,0.9751724137931035
2020-02-18 13:39:56,0.9751724137931035
2020-02-18 16:05:39,0.96
2020-02-18 16:06:08,0.96
2020-02-18 16:08:56,0.9737931034482759
2020-02-18 18:00:00,0.9737931034482759
2020-02-19 11:06:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:19:19,0.9737931034482759
2020-02-19 11:21:18,0.9737931034482759
2020-02-19 11:21:18,0.9737931034482759
2020-02-19 12:01:21,0.9737931034482759
2020-02-19 13:32:13,0.9737931034482759
2020-02-19 14:34:18,0.9737931034482759
2020-02-19 15:21:12,0.9737931034482759
2020-02-19 16:33:27,0.9737931034482759
2020-02-19 18:05:00,0.9613793103448276
2020-02-19 18:05:00,0.9613793103448276
2020-02-20 14:55:49,0.9613793103448276
2020-02-20 17:46:23,0.9613793103448276
2020-03-02 11:42:22,0.9613793103448276
2020-03-02 11:42:22,0.9613793103448276
2020-03-02 11:42:22,0.9613793103448276
2020-03-02 16:24:35,0.953103448275862
2020-03-09 14:07:27,0.953103448275862
2020-03-09 15:09:25,0.953103448275862
2020-03-10 10:00:15,0.9393103448275862
2020-03-11 10:21:53,0.9393103448275862
2020-03-11 10:22:03,0.9393103448275862
2020-03-11 12:40:33,0.9393103448275862
2020-03-11 14:29:56,0.9393103448275862
2020-03-12 10:00:00,0.9393103448275862
2020-03-12 10:00:07,0.9393103448275862
2020-03-12 10:10:01,0.9393103448275862
2020-03-12 10:18:07,0.9393103448275862
2020-03-12 12:18:00,0.9503448275862069
2020-03-12 12:22:04,0.9503448275862069
2020-03-12 12:23:57,0.9503448275862069
2020-03-12 12:29:38,0.9503448275862069
2020-03-12 15:49:20,0.9503448275862069
2020-03-12 15:49:20,0.9324137931034483
2020-03-12 15:49:20,0.9324137931034483
2020-03-12 17:00:00,0.9324137931034483
2020-03-12 17:00:00,0.9324137931034483
2020-03-12 17:00:00,0.9324137931034483
2020-03-12 17:00:00,0.9475862068965517
2020-03-12 17:00:00,0.9475862068965517
2020-03-12 17:00:00,0.9475862068965517
2020-03-12 17:00:00,0.9475862068965517
2020-03-12 17:00:00,0.9475862068965517
2020-03-13 16:29:45,0.9475862068965517
2020-03-16 13:32:08,0.9475862068965517
2020-03-16 13:37:08,0.9475862068965517
2020-03-16 13:37:08,0.9475862068965517
2020-03-16 13:37:08,0.9475862068965517
2020-03-16 13:37:08,0.9475862068965517
2020-03-16 14:07:29,0.9475862068965517
2020-03-17 13:13:09,0.9475862068965517
2020-03-18 14:25:22,0.9475862068965517
2020-03-18 14:27:03,0.9475862068965517
2020-03-18 14:27:03,0.9475862068965517
2020-03-18 15:03:52,0.9475862068965517
2020-03-20 10:57:49,0.9475862068965517
2020-03-20 10:57:49,0.9475862068965517
2020-03-25 10:00:00,0.9475862068965517
2020-04-02 10:27:27,0.9475862068965517
2020-04-02 10:27:27,0.96
2020-04-02 10:33:19,0.96
2020-04-02 11:07:03,0.96
2020-04-15 15:05:45,0.96
2020-04-15 15:05:45,0.96
2020-04-17 12:36:22,0.96
2020-04-17 15:46:40,0.96
2020-04-17 15:46:40,0.9682758620689655
2020-04-20 12:36:22,0.9682758620689655
2020-04-22 13:41:25,0.9682758620689655
2020-04-28 15:12:40,0.9820689655172414
2020-05-21 13:42:00,0.9820689655172414
2020-05-22 15:19:05,0.9820689655172414
2020-05-22 15:23:56,0.9820689655172414
2020-05-22 16:10:02,0.9820689655172414
2020-05-22 16:10:36,0.9820689655172414
2020-05-25 13:08:52,0.9820689655172414
2020-05-26 15:51:05,0.9820689655172414
2020-05-27 11:15:00,0.9820689655172414
2020-06-01 12:15:00,0.9820689655172414
2020-06-01 13:25:10,0.9820689655172414
2020-06-01 14:32:31,0.9820689655172414
2020-06-01 14:57:37,0.9820689655172414
2020-06-02 15:23:12,0.9820689655172414
2020-06-02 15:23:12,1.0
2020-06-02 15:23:12,1.0
2020-06-02 16:40:15,1.0
2020-06-02 17:05:00,1.0
2020-06-04 10:17:55,1.0
2020-06-04 11:18:00,1.0
2020-06-04 11:18:00,1.0
2020-06-04 11:18:00,1.0
2020-06-04 11:39:58,1.0
2020-06-08 11:04:22,1.0
2020-06-09 12:02:44,1.0
2020-06-09 12:51:21,1.0
2020-06-09 12:51:42,1.0
2020-06-09 12:52:00,1.0
2020-06-09 12:52:00,1.0
2020-06-09 12:52:00,1.0
2020-06-09 13:30:08,1.0
2020-06-09 15:17:04,1.0
2020-06-10 10:53:43,1.0
2020-06-10 10:53:43,1.0
2020-06-10 11:30:11,1.0
2020-06-12 13:47:11,1.0
2020-06-17 11:33:05,1.0
2020-06-17 11:42:18,1.0
2020-06-17 12:01:30,1.0
2020-06-18 11:13:14,1.0
2020-06-22 10:37:40,1.0
2020-06-22 10:39:01,1.0
2020-07-03 14:49:55,1.0
2020-07-03 14:49:55,1.0
2020-07-07 14:37:21,1.0
2020-07-08 10:17:14,1.0
2020-07-08 12:09:33,1.0
2020-07-08 12:09:33,1.0
2020-07-08 12:09:33,1.0
2020-07-08 12:15:33,1.0
2020-07-08 12:15:33,1.0
2020-07-08 12:15:33,1.0
2020-07-08 12:15:44,1.0
2020-07-08 12:15:44,1.0
2020-07-08 12:15:44,1.0
2020-07-09 11:09:07,1.0
2020-07-10 10:10:51,1.0
2020-07-10 10:10:51,1.0
2020-07-10 10:15:42,1.0
2020-07-10 10:24:07,1.0
2020-07-10 15:26:12,1.0
2020-07-10 15:26:30,1.0
2020-07-13 13:27:01,1.0
2020-07-13 13:31:29,1.0
2020-07-13 13:35:54,1.0
2020-07-13 13:40:18,1.0
2020-07-13 13:44:43,1.0
2020-07-13 13:49:08,1.0
2020-07-13 14:05:01,1.0
2020-07-13 15:54:47,1.0
2020-07-13 15:54:47,1.0
2020-07-13 15:54:47,1.0
2020-07-13 16:14:48,1.0
2020-07-16 10:39:06,1.0
2020-07-17 12:45:34,1.0
2020-07-30 13:35:32,1.0
2020-07-30 13:35:32,1.0
2020-07-30 13:35:32,1.0
2020-07-30 13:35:32,1.0
2020-07-30 13:46:16,1.0
2020-07-30 14:11:52,1.0
2020-07-30 14:11:52,1.0
2020-07-30 15:07:35,1.0
2020-07-30 15:07:38,1.0
2020-07-30 15:07:44,1.0
2020-07-30 15:07:44,1.0
2020-07-30 15:07:44,1.0
2020-07-30 15:28:36,1.0
2020-07-30 15:28:36,1.0
2020-07-30 15:28:36,1.0
2020-07-30 15:28:36,1.0
2020-07-30 16:22:20,1.0
2020-07-30 16:22:20,1.0
2020-07-30 17:06:00,1.0
2020-07-30 17:06:00,1.0
2020-07-31 16:26:24,1.0
2020-08-10 13:47:46,1.0
2020-08-10 13:47:46,1.0
2020-08-11 14:02:26,1.0
2020-08-11 14:02:28,1.0
2020-08-11 14:02:28,1.0
2020-08-11 14:02:28,1.0
2020-08-11 14:25:03,1.0
2020-08-11 14:25:14,1.0
2020-08-11 14:25:22,1.0
2020-08-11 14:28:36,1.0
2020-08-12 10:00:46,1.0
2020-08-12 10:00:52,1.0
2020-08-12 10:00:57,1.0
2020-08-12 10:01:01,1.0
2020-08-12 10:56:49,1.0
2020-08-12 11:01:06,1.0
2020-08-14 10:00:01,1.0
2020-08-14 10:00:01,1.0
2020-08-14 10:00:01,1.0
2020-08-17 16:40:28,1.0
2020-08-19 14:24:20,1.0
2020-08-26 10:15:00,1.0
2020-08-26 10:15:00,1.0
2020-08-26 10:36:32,1.0
2020-08-26 15:30:56,1.0
2020-08-26 17:05:00,1.0
2020-08-31 16:50:24,1.0
2020-09-01 10:57:14,1.0
2020-09-03 15:09:43,1.0
2020-09-03 15:09:43,1.0
2020-09-04 11:48:39,1.0
2020-09-04 11:48:39,1.0
2020-09-04 11:48:39,1.0
2020-09-21 14:34:22,1.0
2020-09-21 15:24:00,1.0
2020-09-29 15:17:09,1.0
2020-09-30 14:01:53,1.0
2020-10-02 14:15:37,1.0
2020-10-05 15:27:01,1.0
2020-10-16 12:08:09,1.0
2020-10-16 17:05:00,1.0
2020-10-20 12:39:04,1.0
2020-10-20 12:39:41,1.0
2020-10-20 12:42:44,1.0
2020-10-20 12:43:52,1.0
2020-10-20 12:45:44,1.0
2020-10-20 12:48:06,1.0
2020-10-20 12:49:12,1.0
2020-10-20 12:50:46,1.0
2020-10-20 12:50:49,1.0
2020-10-20 12:51:53,1.0
2020-10-20 12:52:29,1.0
2020-10-20 12:52:29,1.0
2020-10-20 12:53:32,1.0
2020-10-20 12:53:57,1.0
2020-10-20 12:53:57,1.0
2020-10-20 12:53:57,1.0
2020-10-20 17:06:00,1.0
2020-10-22 13:41:42,1.0
2020-10-22 13:45:08,1.0
2020-10-22 13:47:39,1.0
2020-10-22 13:48:19,1.0
2020-10-22 13:48:41,1.0
2020-10-22 13:49:11,1.0
2020-10-22 13:49:38,1.0
2020-10-22 13:50:10,1.0
2020-10-22 13:50:42,1.0
2020-10-22 14:08:25,1.0
2020-10-22 14:08:25,1.0
2020-10-22 14:17:59,1.0
2020-10-22 14:22:03,1.0
2020-10-22 14:22:03,0.9958620689655172
2020-10-22 14:22:03,0.9958620689655172
2020-10-22 14:22:03,0.9958620689655172
2020-10-27 13:36:44,0.9958620689655172
2020-10-27 13:40:35,0.9820689655172414
2020-10-27 13:43:33,0.9820689655172414
2020-10-28 16:17:53,0.9820689655172414
2020-10-28 16:17:53,0.9820689655172414
2020-10-28 16:18:28,0.9820689655172414
2020-10-28 16:19:59,0.9820689655172414
2020-10-28 16:19:59,0.9820689655172414
2020-10-30 15:10:46,0.9820689655172414
2020-10-30 15:11:34,0.9820689655172414
2020-10-30 15:12:12,0.9820689655172414
2020-10-30 15:12:51,0.9820689655172414
2020-10-30 15:13:35,0.9820689655172414
2020-10-30 15:13:35,0.9820689655172414
2020-10-30 15:14:02,0.9820689655172414
2020-10-30 15:14:26,0.9820689655172414
2020-10-30 15:14:32,0.9820689655172414
2020-11-06 16:51:55,0.9820689655172414
2020-11-09 14:12:26,0.9820689655172414
2020-11-09 14:12:26,0.9820689655172414
2020-11-12 10:55:01,0.9820689655172414
2020-11-12 10:55:54,0.9820689655172414
2020-11-13 12:03:06,0.9820689655172414
2020-11-13 12:03:06,0.9820689655172414
2020-11-13 12:03:06,0.9820689655172414
2020-11-13 12:20:23,0.9627586206896551
2020-11-13 12:44:27,0.9627586206896551
2020-11-13 15:13:45,0.9627586206896551
2020-11-13 15:31:45,0.9627586206896551
2020-11-13 16:58:39,0.9627586206896551
2020-11-13 16:58:39,0.9627586206896551
2020-11-13 16:58:39,0.9627586206896551
2020-11-13 16:59:08,0.9475862068965517
2020-11-16 12:18:58,0.9475862068965517
2020-11-16 12:18:58,0.9475862068965517
2020-11-24 10:47:58,0.9475862068965517
2020-11-24 10:50:40,0.9475862068965517
2020-11-24 10:51:06,0.9475862068965517
2020-11-24 10:51:16,0.9475862068965517
2020-11-24 10:51:37,0.9475862068965517
2020-11-25 15:38:56,0.9475862068965517
2020-11-25 16:06:00,0.9475862068965517
2020-11-25 18:05:00,0.9475862068965517
2020-11-26 15:16:47,0.9475862068965517
2020-11-26 16:51:19,0.9475862068965517
2020-11-27 12:39:49,0.9475862068965517
2020-11-27 14:56:22,0.9406896551724138
2020-11-30 18:05:00,0.9448275862068966
2020-12-02 14:16:36,0.9448275862068966
2020-12-04 17:41:46,0.9448275862068966
2020-12-07 10:33:47,0.9448275862068966
2020-12-07 10:37:58,0.9586206896551724
2020-12-07 10:38:18,0.9586206896551724
2020-12-07 10:38:28,0.9558620689655173
2020-12-07 10:40:29,0.9558620689655173
2020-12-07 10:40:54,0.9558620689655173
2020-12-07 10:41:33,0.9558620689655173
2020-12-17 10:17:00,0.9558620689655173
2020-12-17 10:21:34,0.9558620689655173
2020-12-17 10:24:21,0.9558620689655173
2020-12-17 10:24:29,0.9558620689655173
2020-12-17 10:25:10,0.9558620689655173
2020-12-17 11:09:00,0.9558620689655173
2020-12-17 11:09:33,0.9558620689655173
2020-12-17 11:12:02,0.9558620689655173
2020-12-17 11:26:41,0.9558620689655173
2020-12-17 11:44:00,0.9558620689655173
2020-12-17 12:55:00,0.9558620689655173
2020-12-17 13:01:43,0.9558620689655173
2020-12-17 13:02:23,0.9558620689655173
2020-12-17 13:09:08,0.9558620689655173
2020-12-17 13:32:52,0.9558620689655173
2020-12-17 13:32:52,0.9558620689655173
2020-12-17 13:48:40,0.9558620689655173
2020-12-17 13:52:24,0.9558620689655173
2020-12-17 14:04:09,0.9751724137931035
2020-12-17 14:30:33,0.9751724137931035
2020-12-17 14:30:56,0.9751724137931035
2020-12-17 15:43:41,0.9751724137931035
2020-12-17 16:05:07,0.9751724137931035
2020-12-18 10:22:00,0.9613793103448276
2020-12-18 10:53:00,0.9613793103448276
2020-12-18 10:53:18,0.976551724137931
2020-12-18 10:54:49,0.976551724137931
2020-12-18 10:55:49,0.9724137931034482
2020-12-18 10:56:13,0.9724137931034482
2020-12-18 11:16:00,0.9724137931034482
2020-12-18 11:16:05,0.9724137931034482
2020-12-18 11:16:06,0.9724137931034482
2020-12-18 11:16:07,0.9724137931034482
2020-12-18 11:16:12,0.9724137931034482
2020-12-18 11:16:13,0.9724137931034482
2020-12-18 11:16:14,0.9724137931034482
2020-12-18 11:16:14,0.9724137931034482
2020-12-18 11:32:40,0.9724137931034482
2020-12-18 11:33:34,0.9724137931034482
2020-12-18 11:36:49,0.9793103448275862
2020-12-18 11:42:46,0.9793103448275862
2020-12-18 11:42:46,0.9793103448275862
2020-12-18 12:27:33,0.9793103448275862
2020-12-18 12:27:48,0.9793103448275862
2020-12-18 12:28:01,0.9655172413793104
2020-12-18 12:28:22,0.9655172413793104
2020-12-18 12:28:28,0.9682758620689655
2020-12-18 12:28:42,0.9682758620689655
2020-12-18 12:29:14,0.9682758620689655
2020-12-18 12:29:16,0.9682758620689655
2020-12-18 12:29:52,0.9682758620689655
2020-12-18 12:31:34,0.9682758620689655
2020-12-18 12:36:57,0.9682758620689655
2020-12-18 12:38:31,0.9682758620689655
2020-12-18 12:38:42,0.9682758620689655
2020-12-18 12:38:54,0.9682758620689655
2020-12-18 12:57:00,0.9682758620689655
2020-12-18 13:07:02,0.9682758620689655
2020-12-18 13:26:00,0.9682758620689655
2020-12-18 13:26:16,0.9682758620689655
2020-12-18 13:28:43,0.9682758620689655
2020-12-18 13:28:56,0.9682758620689655
2020-12-18 13:36:07,0.9682758620689655
2020-12-18 13:40:42,0.9682758620689655
2020-12-18 13:45:26,0.9682758620689655
2020-12-18 14:58:34,0.9682758620689655
2020-12-18 15:50:06,0.9682758620689655
2020-12-18 15:53:36,0.9682758620689655
2020-12-18 15:57:40,0.9489655172413793
2020-12-18 15:59:21,0.9489655172413793
2020-12-18 16:16:24,0.9489655172413793
2020-12-18 16:18:13,0.9489655172413793
2020-12-18 16:18:13,0.9489655172413793
2020-12-18 16:19:39,0.9627586206896551
2020-12-18 16:26:36,0.9627586206896551
2020-12-18 16:53:54,0.9627586206896551
2020-12-18 17:21:45,0.9627586206896551
2020-12-18 17:22:06,0.9668965517241379
2020-12-18 17:22:12,0.9668965517241379
2020-12-18 17:25:49,0.9668965517241379
2020-12-18 17:31:32,0.9668965517241379
2020-12-18 17:51:41,0.9668965517241379
2020-12-18 18:00:00,0.9668965517241379
2020-12-21 10:00:00,0.9668965517241379
2020-12-21 10:00:25,0.9668965517241379
2020-12-21 10:22:47,0.9668965517241379
2020-12-21 10:34:36,0.9668965517241379
2020-12-21 10:36:40,0.9668965517241379
2020-12-21 10:37:50,0.9668965517241379
2020-12-21 10:41:12,0.9668965517241379
2020-12-21 10:44:33,0.9668965517241379
2020-12-21 10:45:39,0.9668965517241379
2020-12-21 10:45:41,0.9668965517241379
2020-12-21 10:45:42,0.9668965517241379
2020-12-21 10:45:44,0.9806896551724138
2020-12-21 10:45:47,0.9806896551724138
2020-12-21 10:48:04,0.9779310344827586
2020-12-21 10:58:12,0.9779310344827586
2020-12-21 11:06:36,0.9779310344827586
2020-12-21 11:07:42,0.9586206896551724
2020-12-21 11:07:44,0.9586206896551724
2020-12-21 11:07:52,0.9586206896551724
2020-12-21 11:07:53,0.9586206896551724
2020-12-21 11:09:02,0.9586206896551724
2020-12-21 11:11:17,0.9586206896551724
2020-12-21 11:13:16,0.9586206896551724
2020-12-21 11:13:33,0.9420689655172414
2020-12-21 11:13:47,0.9420689655172414
2020-12-21 11:17:52,0.9420689655172414
2020-12-21 11:19:41,0.9420689655172414
2020-12-21 11:30:27,0.9420689655172414
2020-12-21 11:30:37,0.9420689655172414
2020-12-21 11:31:48,0.9420689655172414
2020-12-21 11:42:24,0.9296551724137931
2020-12-21 11:50:59,0.9296551724137931
2020-12-21 11:53:19,0.9296551724137931
2020-12-21 11:53:54,0.9296551724137931
2020-12-21 11:55:26,0.9296551724137931
2020-12-21 12:38:35,0.9489655172413793
2020-12-21 12:54:43,0.9489655172413793
2020-12-21 12:54:43,0.9489655172413793
2020-12-21 13:03:39,0.9489655172413793
2020-12-21 13:10:21,0.9489655172413793
2020-12-21 13:10:57,0.9489655172413793
