timestamp,vpin
2020-12-21 13:25:08,0.9489655172413793
2020-12-21 13:25:55,0.9489655172413793
2020-12-21 13:29:23,0.9489655172413793
2020-12-21 13:30:55,0.9489655172413793
2020-12-21 13:32:38,0.9489655172413793
2020-12-21 13:39:06,0.9489655172413793
2020-12-21 13:39:49,0.9489655172413793
2020-12-21 13:39:49,0.9489655172413793
2020-12-21 13:40:28,0.9489655172413793
2020-12-21 13:59:24,0.9489655172413793
2020-12-21 13:59:47,0.9489655172413793
2020-12-21 13:59:47,0.9489655172413793
2020-12-21 14:48:27,0.9489655172413793
2020-12-21 14:50:38,0.9310344827586207
2020-12-21 14:50:45,0.9310344827586207
2020-12-21 15:30:44,0.9310344827586207
2020-12-21 15:34:44,0.926896551724138
2020-12-21 15:44:18,0.926896551724138
2020-12-21 15:57:44,0.926896551724138
2020-12-21 15:59:08,0.926896551724138
2020-12-21 15:59:08,0.926896551724138
2020-12-21 15:59:08,0.926896551724138
2020-12-21 15:59:08,0.9296551724137931
2020-12-21 16:18:00,0.9296551724137931
2020-12-21 16:18:29,0.9296551724137931
2020-12-21 16:27:43,0.9489655172413793
2020-12-21 16:27:43,0.9489655172413793
2020-12-21 16:27:43,0.9489655172413793
2020-12-21 16:48:44,0.9489655172413793
2020-12-21 16:48:56,0.9489655172413793
2020-12-21 16:50:46,0.9489655172413793
2020-12-21 16:50:46,0.9489655172413793
2020-12-21 17:31:00,0.9655172413793104
2020-12-21 17:31:09,0.9655172413793104
2020-12-21 17:39:51,0.9655172413793104
2020-12-21 17:39:51,0.9655172413793104
2020-12-21 17:40:14,0.9655172413793104
2020-12-21 17:40:19,0.9489655172413793
2020-12-21 17:51:13,0.9489655172413793
2020-12-21 17:51:13,0.9613793103448276
2020-12-21 17:51:13,0.9613793103448276
2020-12-21 17:53:42,0.96
2020-12-21 17:53:42,0.96
2020-12-21 18:09:00,0.96
2020-12-22 10:07:34,0.96
2020-12-22 10:07:42,0.96
2020-12-22 10:18:23,0.96
2020-12-22 10:39:00,0.96
2020-12-22 11:13:36,0.96
2020-12-22 11:13:46,0.96
2020-12-22 11:32:11,0.96
2020-12-22 11:36:53,0.9448275862068966
2020-12-22 11:36:53,0.9448275862068966
2020-12-22 11:36:53,0.9448275862068966
2020-12-22 12:00:43,0.9448275862068966
2020-12-22 12:01:12,0.9448275862068966
2020-12-22 12:26:26,0.9448275862068966
2020-12-22 12:26:26,0.9448275862068966
2020-12-22 12:26:26,0.9337931034482758
2020-12-22 12:57:22,0.9337931034482758
2020-12-22 13:18:08,0.9337931034482758
2020-12-22 13:27:27,0.9337931034482758
2020-12-22 13:31:34,0.9337931034482758
2020-12-22 13:41:20,0.9517241379310345
2020-12-22 13:43:02,0.9517241379310345
2020-12-22 13:43:02,0.9517241379310345
2020-12-22 13:43:02,0.9558620689655173
2020-12-22 13:45:03,0.9558620689655173
2020-12-22 13:47:23,0.9558620689655173
2020-12-22 13:47:26,0.9558620689655173
2020-12-22 13:47:41,0.9558620689655173
2020-12-22 14:01:08,0.9558620689655173
2020-12-22 14:15:04,0.953103448275862
2020-12-22 14:54:09,0.953103448275862
2020-12-22 15:17:02,0.953103448275862
2020-12-22 15:19:31,0.9337931034482758
2020-12-22 15:25:35,0.9337931034482758
2020-12-22 15:25:58,0.9337931034482758
2020-12-22 15:26:14,0.9337931034482758
2020-12-22 15:35:17,0.9337931034482758
2020-12-22 15:55:43,0.9337931034482758
2020-12-22 15:56:25,0.9337931034482758
2020-12-22 15:56:34,0.9337931034482758
2020-12-22 17:31:39,0.9337931034482758
2020-12-22 17:49:00,0.9337931034482758
2020-12-22 18:00:00,0.9337931034482758
2020-12-23 10:37:35,0.9337931034482758
2020-12-23 11:09:46,0.9503448275862069
2020-12-23 12:22:38,0.9503448275862069
2020-12-23 12:22:38,0.9379310344827586
2020-12-23 12:59:35,0.9379310344827586
2020-12-23 14:13:51,0.9393103448275862
2020-12-23 18:06:00,0.9393103448275862
2020-12-28 11:07:57,0.9393103448275862
2020-12-28 15:10:43,0.9393103448275862
2020-12-28 16:19:38,0.9393103448275862
2020-12-28 16:56:38,0.9393103448275862
2020-12-28 17:27:42,0.9393103448275862
2020-12-28 18:05:00,0.9393103448275862
2020-12-29 11:02:52,0.9255172413793104
2020-12-29 12:25:13,0.9255172413793104
2020-12-29 12:25:40,0.9406896551724138
2020-12-29 15:25:16,0.9406896551724138
2020-12-29 15:27:12,0.9365517241379311
2020-12-29 15:27:12,0.9365517241379311
2020-12-29 15:27:12,0.9365517241379311
2020-12-29 15:27:12,0.9365517241379311
2020-12-29 15:27:12,0.9365517241379311
2020-12-29 15:27:12,0.9475862068965517
2020-12-29 15:27:12,0.9475862068965517
2020-12-29 15:27:12,0.9475862068965517
2020-12-29 15:27:12,0.9475862068965517
2020-12-29 15:27:26,0.9475862068965517
2020-12-29 15:27:39,0.9296551724137931
2020-12-29 15:27:49,0.9296551724137931
2020-12-29 15:30:53,0.9296551724137931
2020-12-29 15:34:11,0.9296551724137931
2020-12-29 15:35:26,0.9296551724137931
2020-12-29 15:35:30,0.9296551724137931
2020-12-29 15:44:01,0.9296551724137931
2020-12-29 17:29:13,0.9296551724137931
2020-12-29 18:06:00,0.9296551724137931
2020-12-30 13:59:08,0.9324137931034483
2020-12-30 13:59:08,0.9324137931034483
2020-12-30 13:59:08,0.9324137931034483
2020-12-30 13:59:08,0.9517241379310345
2020-12-30 13:59:08,0.9517241379310345
2020-12-30 14:01:55,0.9517241379310345
2020-12-30 14:02:09,0.9517241379310345
2020-12-30 14:02:24,0.9517241379310345
2020-12-30 14:06:55,0.9393103448275862
2020-12-30 14:23:06,0.9393103448275862
2020-12-30 14:46:13,0.9393103448275862
2020-12-30 15:31:41,0.9393103448275862
2020-12-30 15:38:54,0.9393103448275862
2020-12-30 15:38:54,0.9393103448275862
2020-12-30 16:33:17,0.9393103448275862
2021-01-04 10:22:41,0.9393103448275862
2021-01-04 11:34:59,0.9393103448275862
2021-01-04 12:06:25,0.9517241379310345
2021-01-04 16:41:45,0.9517241379310345
2021-01-04 16:43:15,0.9517241379310345
2021-01-04 16:56:10,0.9517241379310345
2021-01-04 17:34:52,0.9517241379310345
2021-01-05 10:32:31,0.9324137931034483
2021-01-05 10:46:18,0.9324137931034483
2021-01-05 10:47:06,0.9324137931034483
2021-01-05 12:57:21,0.9296551724137931
2021-01-05 13:58:14,0.9296551724137931
2021-01-06 10:09:32,0.9434482758620689
2021-01-06 14:24:06,0.9434482758620689
2021-01-06 15:37:35,0.9434482758620689
2021-01-06 17:35:31,0.9434482758620689
2021-01-07 14:29:39,0.9475862068965517
2021-01-07 16:08:52,0.9406896551724138
2021-01-07 16:11:28,0.9406896551724138
2021-01-08 15:43:20,0.9406896551724138
2021-01-08 16:28:22,0.9406896551724138
2021-01-08 16:48:59,0.9296551724137931
2021-01-08 16:50:38,0.9296551724137931
2021-01-11 10:18:49,0.9296551724137931
2021-01-11 11:13:06,0.9186206896551724
2021-01-11 12:23:29,0.9186206896551724
2021-01-11 14:17:00,0.9365517241379311
2021-01-11 15:34:01,0.9365517241379311
2021-01-11 17:19:50,0.9365517241379311
2021-01-11 17:21:11,0.9365517241379311
2021-01-12 17:40:13,0.9365517241379311
2021-01-13 10:27:54,0.9213793103448276
2021-01-13 11:59:13,0.9213793103448276
2021-01-13 14:18:02,0.9213793103448276
2021-01-13 16:26:51,0.9213793103448276
2021-01-14 13:24:19,0.9213793103448276
2021-01-14 13:41:00,0.9213793103448276
2021-01-14 16:09:21,0.9213793103448276
2021-01-14 17:14:39,0.9020689655172414
2021-01-15 12:02:38,0.9020689655172414
2021-01-15 12:59:04,0.9020689655172414
2021-01-15 13:02:56,0.9020689655172414
2021-01-18 12:54:28,0.9020689655172414
2021-01-18 18:00:00,0.9144827586206896
2021-01-19 15:38:51,0.9144827586206896
2021-01-19 15:39:18,0.9144827586206896
2021-01-19 15:40:15,0.9144827586206896
2021-01-21 11:39:50,0.9144827586206896
2021-01-21 11:47:22,0.9089655172413793
2021-01-22 10:36:48,0.9089655172413793
2021-01-22 11:25:17,0.9089655172413793
2021-01-22 16:26:02,0.9089655172413793
2021-01-26 10:52:03,0.9089655172413793
2021-01-26 13:40:46,0.9089655172413793
2021-01-26 14:38:58,0.9089655172413793
2021-01-26 17:49:00,0.9089655172413793
2021-01-26 17:54:38,0.9089655172413793
2021-01-27 12:34:20,0.9282758620689655
2021-01-27 13:52:23,0.9282758620689655
2021-01-27 14:31:15,0.9282758620689655
2021-01-27 15:34:06,0.9310344827586207
2021-01-28 15:29:06,0.9310344827586207
2021-01-29 12:04:08,0.9310344827586207
2021-01-29 14:06:18,0.9310344827586207
2021-01-29 14:08:39,0.9310344827586207
2021-02-01 10:30:01,0.9310344827586207
2021-02-01 13:48:53,0.9310344827586207
2021-02-02 10:29:56,0.9379310344827586
2021-02-02 10:29:56,0.9379310344827586
2021-02-02 10:29:56,0.92
2021-02-02 11:05:25,0.92
2021-02-02 14:42:18,0.9310344827586207
2021-02-02 18:00:00,0.9310344827586207
2021-02-03 11:23:58,0.9310344827586207
2021-02-03 12:51:40,0.9420689655172414
2021-02-03 12:51:52,0.9420689655172414
2021-02-03 13:10:00,0.9241379310344827
2021-02-03 13:12:01,0.9241379310344827
2021-02-03 13:12:16,0.9241379310344827
2021-02-03 13:12:31,0.9241379310344827
2021-02-03 13:12:46,0.9241379310344827
2021-02-03 13:13:00,0.9393103448275862
2021-02-03 13:13:15,0.9393103448275862
2021-02-03 13:13:31,0.9393103448275862
2021-02-03 14:09:43,0.9393103448275862
2021-02-03 14:10:48,0.9393103448275862
2021-02-03 14:11:24,0.9310344827586207
2021-02-03 14:13:19,0.9310344827586207
2021-02-03 14:28:45,0.9503448275862069
2021-02-03 16:44:06,0.9503448275862069
2021-02-03 17:53:20,0.9503448275862069
2021-02-04 10:45:43,0.9503448275862069
2021-02-04 10:45:54,0.9503448275862069
2021-02-04 18:05:00,0.9379310344827586
2021-02-08 14:11:21,0.9379310344827586
2021-02-08 15:41:35,0.9379310344827586
2021-02-08 16:05:38,0.9379310344827586
2021-02-08 16:09:48,0.9379310344827586
2021-02-09 16:22:24,0.9434482758620689
2021-02-10 11:54:05,0.9434482758620689
2021-02-10 13:38:39,0.9434482758620689
2021-02-10 14:51:35,0.9434482758620689
2021-02-10 14:59:15,0.9434482758620689
2021-02-12 10:04:25,0.9434482758620689
2021-02-12 10:05:43,0.9420689655172414
2021-02-12 10:07:42,0.9420689655172414
2021-02-12 10:17:42,0.9420689655172414
2021-02-12 10:18:24,0.9420689655172414
2021-02-12 10:25:06,0.9420689655172414
2021-02-12 10:25:17,0.9420689655172414
2021-02-12 10:25:17,0.9420689655172414
2021-02-12 10:25:46,0.9420689655172414
2021-02-12 10:27:37,0.9420689655172414
2021-02-12 10:32:02,0.9420689655172414
2021-02-12 10:53:43,0.9420689655172414
2021-02-12 11:17:02,0.9420689655172414
2021-02-12 11:50:24,0.9420689655172414
2021-02-12 12:21:18,0.9351724137931035
2021-02-12 13:01:54,0.9351724137931035
2021-02-12 13:13:11,0.953103448275862
2021-02-12 13:29:10,0.953103448275862
2021-02-12 15:09:11,0.9420689655172414
2021-02-12 16:09:09,0.9420689655172414
2021-02-12 16:41:05,0.9420689655172414
2021-02-12 16:43:10,0.9420689655172414
2021-02-12 18:00:00,0.9420689655172414
2021-02-17 16:17:46,0.96
2021-02-17 16:26:40,0.96
2021-02-18 10:18:39,0.953103448275862
2021-02-18 10:50:18,0.953103448275862
2021-02-18 11:02:01,0.953103448275862
2021-02-18 11:25:40,0.953103448275862
2021-02-18 11:41:02,0.953103448275862
2021-02-18 14:16:51,0.953103448275862
2021-02-18 14:17:03,0.953103448275862
2021-02-18 14:26:28,0.953103448275862
2021-02-18 15:16:11,0.9613793103448276
2021-02-18 15:57:55,0.9613793103448276
2021-02-18 17:02:00,0.9420689655172414
2021-02-18 17:15:37,0.9420689655172414
2021-02-18 17:42:36,0.9420689655172414
2021-02-19 10:49:23,0.9420689655172414
2021-02-19 12:06:12,0.9420689655172414
2021-02-19 17:39:45,0.9544827586206897
2021-02-22 14:48:49,0.9544827586206897
2021-02-25 11:25:44,0.9544827586206897
2021-02-25 12:07:29,0.9544827586206897
2021-02-25 13:06:12,0.9544827586206897
2021-02-25 13:18:53,0.9544827586206897
2021-02-25 13:49:31,0.9544827586206897
2021-02-26 16:13:33,0.9544827586206897
2021-02-26 17:44:12,0.9544827586206897
2021-03-01 10:02:18,0.9544827586206897
2021-03-01 11:10:06,0.9544827586206897
2021-03-01 11:17:52,0.9558620689655173
2021-03-01 13:30:26,0.9462068965517242
2021-03-02 16:24:36,0.9462068965517242
2021-03-02 16:24:36,0.9462068965517242
2021-03-02 16:42:21,0.9462068965517242
2021-03-04 16:46:49,0.9462068965517242
2021-03-05 14:48:00,0.9462068965517242
2021-03-05 15:04:13,0.9462068965517242
2021-03-05 15:06:20,0.9324137931034483
2021-03-05 15:07:36,0.9324137931034483
2021-03-05 17:13:46,0.9324137931034483
2021-03-05 17:13:54,0.9324137931034483
2021-03-08 10:52:25,0.9282758620689655
2021-03-08 10:56:18,0.9351724137931035
2021-03-08 11:02:53,0.9351724137931035
2021-03-08 11:04:44,0.9172413793103448
2021-03-08 11:05:15,0.9172413793103448
2021-03-08 15:30:00,0.9282758620689655
2021-03-08 16:05:17,0.9282758620689655
2021-03-08 17:49:54,0.9282758620689655
2021-03-09 11:01:39,0.9282758620689655
2021-03-09 12:02:50,0.9282758620689655
2021-03-09 18:05:00,0.9282758620689655
2021-03-10 12:18:23,0.9282758620689655
2021-03-10 12:41:20,0.9351724137931035
2021-03-10 15:27:04,0.9351724137931035
2021-03-10 16:57:20,0.9351724137931035
2021-03-10 17:04:24,0.9351724137931035
2021-03-10 17:04:46,0.9351724137931035
2021-03-10 17:05:31,0.9351724137931035
2021-03-10 17:07:22,0.9351724137931035
2021-03-10 17:12:32,0.9351724137931035
2021-03-11 10:06:40,0.9351724137931035
2021-03-11 11:33:18,0.9351724137931035
2021-03-11 11:34:42,0.9544827586206897
2021-03-11 12:33:40,0.9544827586206897
2021-03-11 12:42:50,0.9544827586206897
2021-03-12 10:52:35,0.9544827586206897
2021-03-15 17:05:00,0.9544827586206897
2021-03-16 11:17:16,0.9544827586206897
2021-03-16 11:18:04,0.9544827586206897
2021-03-16 11:18:45,0.9544827586206897
2021-03-16 11:47:18,0.9544827586206897
2021-03-16 12:54:04,0.9544827586206897
2021-03-17 12:19:27,0.9544827586206897
2021-03-17 12:19:31,0.9544827586206897
2021-03-17 12:19:41,0.9544827586206897
2021-03-17 12:19:51,0.9544827586206897
2021-03-17 12:19:58,0.9544827586206897
2021-03-17 12:20:04,0.9544827586206897
2021-03-17 12:20:10,0.953103448275862
2021-03-17 12:20:15,0.9627586206896551
2021-03-17 12:20:20,0.9627586206896551
2021-03-17 12:20:35,0.9627586206896551
2021-03-17 12:21:09,0.9627586206896551
2021-03-17 12:21:19,0.9627586206896551
2021-03-17 12:21:19,0.9627586206896551
2021-03-17 12:48:04,0.9627586206896551
2021-03-17 12:48:06,0.976551724137931
2021-03-17 13:22:37,0.976551724137931
2021-03-17 13:23:55,0.9613793103448276
2021-03-18 10:00:00,0.9613793103448276
2021-03-18 10:02:59,0.9655172413793104
2021-03-19 14:03:35,0.9655172413793104
2021-03-19 14:09:34,0.9655172413793104
2021-03-22 13:17:12,0.983448275862069
2021-03-24 17:05:00,0.983448275862069
2021-03-25 14:55:19,0.983448275862069
2021-03-25 14:59:27,0.983448275862069
2021-03-25 16:39:01,0.983448275862069
2021-03-29 10:35:55,0.9724137931034482
2021-03-29 10:37:08,0.9724137931034482
2021-03-29 10:37:26,0.9724137931034482
2021-03-29 10:37:39,0.9724137931034482
2021-03-29 10:50:53,0.9655172413793104
2021-03-29 11:11:00,0.9655172413793104
2021-03-29 12:03:16,0.9655172413793104
2021-03-29 17:05:00,0.9503448275862069
2021-03-30 10:37:00,0.9503448275862069
2021-03-30 11:20:48,0.9503448275862069
2021-03-30 11:29:23,0.9503448275862069
2021-03-30 12:00:11,0.9503448275862069
2021-03-30 12:16:20,0.9503448275862069
2021-03-30 12:41:53,0.9503448275862069
2021-03-30 13:27:58,0.9503448275862069
2021-03-30 13:35:38,0.9503448275862069
2021-03-30 13:36:10,0.9503448275862069
2021-03-30 14:03:57,0.9503448275862069
2021-03-30 14:05:31,0.9503448275862069
2021-03-30 14:07:49,0.9503448275862069
2021-03-30 14:40:04,0.9503448275862069
2021-03-30 16:16:30,0.9503448275862069
2021-03-30 16:25:47,0.9503448275862069
2021-03-30 16:53:05,0.9503448275862069
